Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Juan Cortazzo,Gimnasia La Plata,Liga Profesional,2026,461,Right Centre Back,Argentina,21,17/10/05,0,0,0.07,0.09,0.78,0,0,0,,0,0,0.01,0.2,0,0.01,0.2,0,0,0,0,0.08,0.98,-0.08,0.2,0.2,0,100,0,0,0.59,0.2,1.56,1.6,8.2,7.02,9.76,5.47,0.06,8,23.81,10.35,1.37,0.98,2.54,83,0.72,2.32,0.78,100,0.2,72,4.49,0,8.2,6.43,4.3,1.56,0.39,30.65,1.56,19,0.39,25,0.2,0,0,30.07,73,3.71,17,41,9.37,7.81,13,64,-10,32.7,1.56,0.16,0.16,19.72,96,2.91,1.37,0,0,0,0,1.37,1.37,0,,0,,0,47,49,4,57,43,0,27.22,25.69,0.82,85,-1.53,22.34,21.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,5,0.86,7,0.05,0.01,0.05,-0.03,,0.07
Juan Cozzani,CA Platense,Liga Profesional,2026,683,Goalkeeper,Argentina,28,08/10/98,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4,0,0,0,0,0,0,0,0.13,0.26,0,7.64,3.94,4.08,0,0,0,0,0,0,0,0,0.13,,0,0,0.13,0.11,0.13,0,0,14.75,0,0,0,,0,0,0,14.36,64,9.35,7,50,2.11,16.46,10,75,11,13.09,1.98,0.12,0.12,12.51,100,5.1,0.53,0.13,0.13,0,0,0,0.13,0,0,0,,0,66,34,0,100,0,0,49.99,46.34,0.83,91,-3.65,41.3,42.21,1.32,1.56,0.24,69,63,6,1.55,4.21,40,10.67,2.53,0.13,0.13,17.47,-3,36,3,1.63,11,0.14,0.07,0,,-0.07,0.14
Juan Cruz Meza,River Plate,Liga Profesional,2026,419,Right Wing,Argentina,18,13/03/08,0,0,0.09,0.06,1.5,0,29,2,,0.01,0.21,0.2,1.93,0.21,0.13,1.07,0,0.07,0.86,0.21,0.29,3.44,-0.08,1.93,0.64,1.29,33,2.36,0,1.29,3.01,0.43,0.73,0.64,1,16.33,8.16,0,5.8,48.14,6.66,3.87,1.5,1.93,70,1.97,2.7,0.64,25,0.64,57,0.86,0,14.18,19.41,4.3,4.94,1.93,49.27,6.23,44,3.44,70,0.43,0,0,32.01,74,2.15,10,50,1.07,3.87,16,68,-6,58.93,3.22,0.58,0.71,30.51,87,6.08,9.45,2.15,1.29,0.86,0.43,2.36,3.65,0.21,20,0.64,33,0.43,19,69,12,30,50,20,18.41,15.86,0.96,92,-2.56,17.75,14.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,5.33,29,0.16,-0.01,0.02,-0.08,,0.1
Juan Elordi,Independiente Rivadavia,Liga Profesional,2026,1661,Left Back,Argentina,32,20/08/94,0.05,0.05,0.17,0.14,1.25,4,39,1,,0.19,0.11,0.05,1.14,0.11,0.05,0.92,0,0.01,0.22,0.16,0.23,2.38,-0.07,0.6,0.16,0.43,27,0.33,0,0.92,0.87,1.19,1.13,3.3,2.68,13.92,6.28,0.05,6.72,34.24,10.13,4.12,1.52,2.71,72,1.5,2.63,0.92,41,0.6,68,1.46,0,11.54,10.35,4.61,2.98,1.19,40.5,4.12,36,2,67,0.16,0,0,34.08,73,2.06,80,42,3.95,4.23,15,56,-17,54.63,4.88,0.41,0.46,26.49,94,4.34,9.64,1.3,0.92,0.38,0.16,2.44,3.36,0,29,0.65,38,0.43,34,53,13,24,65,11,19.8,17.51,0.91,97,-2.29,18.05,17.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,8,5.05,33,0.13,0.06,0.09,-0.03,,0.25
Juan Espínola,Barracas Central,Liga Profesional,2026,500,Goalkeeper,Paraguay,32,01/11/94,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.18,0,0,0,0,0,0,0,0.18,0.36,0,8.64,3.44,3.06,0,0,0,0,0,0,0,0,0.18,,0,0,0.18,0.19,0.18,0,0,6.7,0,0,0,,0,0,0,12.78,45,8.46,2,36,1.98,21.24,7,45,0,13.78,3.24,0.02,0.02,11.52,100,7.43,0.9,0.18,0,0.18,0,0,0,0,0,0,,0,80,19,1,100,0,0,63.24,58.1,0.81,89,-5.14,51.13,51.53,0.9,1.01,0.11,69,65,4,0.81,2.88,26,11.16,1.91,0,0,12.69,8,49,3,1.49,12,0.21,0.06,0,,-0.06,0.22
Juan Fedorco,Independiente,Liga Profesional,2026,1019,Right Centre Back,Argentina,26,27/11/00,0.09,0.09,0.04,0.06,0.8,11,22,0,,0.03,0,0.01,0.09,0,0.01,0.09,0,0,0,0.09,0.05,0.88,0.04,0.44,0.27,0.18,60,0.8,0,0.27,0.35,1.86,1.85,5.74,6.1,11.49,5.83,0.06,7.6,28.14,12.46,2.39,1.59,3.45,78,1.77,3.61,0.88,63,0.44,63,4.86,0,9.01,9.62,4.59,1.94,0.8,32.94,1.86,21,0.88,45,0.27,0,0,32.61,79,2.74,11,52,6.8,4.24,20,71,-8,37.28,2.65,0.18,0.23,20.76,97,6.28,2.74,0,0,0,0.09,2.03,2.03,0,,0,,0.09,28,68,4,35,61,3,23.83,19.45,0.94,101,-4.38,22.46,19.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,2.06,14,0.03,0.03,0.12,-0.01,,0.18
Juan Fernando Quintero,River Plate,Liga Profesional,2026,717,Centre Attacking Midfielder,Colombia,33,17/01/93,0.38,0.38,0.17,0.05,3.64,10,41,2,0,0.26,0.38,0.42,3.51,0.25,0.35,2.76,0.13,0.07,0.75,0.75,0.59,7.15,0.16,2.13,1.38,0.75,65,1.25,0,1,1.51,0.25,0.35,0.38,0.52,6.78,3.51,0,2.01,50.27,7.03,4.14,0.13,0.38,25,0.18,0.54,0,0,0.38,60,0.38,0,6.65,9.79,1.76,1.25,0.38,52.23,3.64,55,0.88,70,0,0,0,66.5,78,11.29,93,70,1.38,15.18,15,80,2,58.92,14.93,0.88,1.06,62.61,97,5.24,25.72,4.14,3.01,1.13,0.38,2.63,5.65,0.63,15,0.63,28,0.5,21,71,8,27,66,6,24.21,20.09,0.96,99,-4.12,23.27,19.9,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,11.74,64,0.3,0.13,0,-0.01,,0.42
Juan Franco,Gimnasia Mendoza,Liga Profesional,2026,675,Right Back,Paraguay,34,09/02/92,0,0,0,0.03,0.13,0,0,0,,0,0,0.02,0.4,0,0.02,0.4,0,0,0,0,0.02,0.53,-0.02,1.73,0.53,1.2,31,1.33,0,0.13,1.87,0.93,0.69,0.93,0.87,15.47,8,0.01,5.87,32.51,6.67,2,1.33,2.27,53,0.92,1.61,1.07,20,1.2,80,0.53,0,13.07,10.58,4.54,3.07,0.8,34.99,3.2,24,1.73,57,0.13,0,0.13,25.34,68,2.4,11,44,1.33,5.07,13,53,-15,50.18,3.07,0.13,0.15,23.21,93,5.83,4.67,0.67,0.53,0.13,0,0.13,0.67,0,20,0.13,10,0,34,57,9,23,57,20,21.97,19.22,0.86,104,-2.75,18.98,20.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,17,3.84,27,0.07,0.04,0.02,-0.01,,0.13
Juan Gauto,CA Platense,Liga Profesional,2026,1309,Left Wing,Argentina,22,01/06/04,0,0,0.08,0.05,1.72,0,36,3,,0.14,0.14,0.15,1.79,0.14,0.11,1.31,0,0.04,0.48,0.14,0.23,3.51,-0.09,2.27,1.24,1.03,55,1.1,0,3.02,3.16,0.62,0.45,0.21,0.26,20.21,9.42,0,6.53,56.08,6.67,3.99,0.96,1.58,56,0.9,1.35,0.96,15,0.76,27,0.27,0,18.35,18.49,5.71,4.88,2.2,57.72,12.24,67,3.78,77,0,0,0,31.21,76,1.86,12,45,0.48,3.85,16,78,3,63.3,3.64,0.32,0.4,35.4,85,7.25,12.24,2.47,1.79,0.69,0.27,3.44,5.22,0.14,31,1.37,40,0.41,15,68,16,21,65,13,18.51,15.25,0.91,99,-3.26,16.83,15.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,10,5.77,43,0.08,0.1,0.02,0.04,,0.24
Juan Gutiérrez,Defensa y Justicia,Liga Profesional,2026,2066,Centre Forward,Uruguay,24,03/02/02,0.17,0.17,0.21,0.1,2.18,8,42,4,,0.2,0.22,0.09,0.61,0.22,0.09,0.57,0,0,0.04,0.39,0.3,2.79,0.09,2.48,1.39,1.09,56,1.74,0.04,2.44,3.88,0.35,0.32,0.3,0.2,20.99,9.06,0,4.83,53.67,6.1,2.92,1.05,1.39,63,1.17,1.49,1.09,26,0.61,31,0.7,0,18.9,19.34,4.31,3.83,1.09,55.1,11.19,59,2.74,72,0.09,0,0,17.64,72,0.91,19,68,0.52,1.13,24,67,-5,62.62,2.53,0.29,0.39,21.56,77,7.89,7.4,0.3,0.26,0.04,0.3,4.66,4.92,0.04,14,0.26,25,0.57,14,64,22,12,62,26,16.41,14.45,0.99,110,-1.97,16.24,15.88,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,2.28,17,-0.01,0.05,0,0,,0.05
Juan Ignacio Saborido,CA Platense,Liga Profesional,2026,1858,Right Back,Argentina,28,24/04/98,0,0,0.04,0.04,1.07,0,18,2,,0.03,0,0.01,0.29,0,0.01,0.29,0,0,0,0,0.05,1.36,-0.05,1.45,0.73,0.73,50,0.82,0,1.16,1.84,0.63,0.6,1.99,2.1,21.42,10.08,0.05,8.72,35.81,8.96,3.44,2.62,3.25,61,2.49,3.09,0.92,46,1.65,51,0.92,0,17.88,16.89,6.78,4.02,1.65,38.34,5.48,31,2.62,65,0.05,0,0,30.04,70,2.33,15,48,3.05,3.78,17,55,-15,53.29,4.99,0.17,0.2,27.28,91,5.78,7.03,0.58,0.48,0.1,0,1.11,1.6,0,33,0.34,21,0.05,32,59,9,29,63,8,19.98,19.27,0.91,96,-0.71,18.18,18.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,11,3.44,26,0.05,0.07,0.12,-0.02,,0.22
Juan Insaurralde,CA Sarmiento,Liga Profesional,2026,1966,Left Centre Back,Argentina,42,02/10/84,0,0,0.03,0.07,0.37,0,38,0,,0.04,0,0,0.14,0,0,0.14,0,0,0,0,0.03,0.5,-0.03,0.23,0.18,0.05,80,0.41,0.05,0.27,0.09,0.96,0.62,6.59,5.09,8.06,4.21,0.06,5.04,21.45,10.53,1.1,0.87,1.83,90,0.65,1.27,0.87,50,0.09,77,2.61,0,6.32,5.02,2.84,0.87,0.37,29.31,0.87,14,0.23,26,0.32,0.05,0.05,32.28,73,4.44,66,45,8.1,8.29,14,55,-18,34.82,2.7,0.13,0.13,22.16,98,5.49,2.01,0.18,0.09,0.09,0.14,0.87,0.96,0,0,0.09,67,0.14,38,58,3,41,59,0,29.16,28.18,0.86,81,-0.98,25.07,22.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,1.98,17,0.06,0.07,0.07,-0.02,,0.19
Juan Miritello,Defensa y Justicia,Liga Profesional,2026,415,Centre Forward,Argentina,27,07/02/99,0.43,0.43,0.32,0.3,1.08,40,40,3,,0.43,0,0.05,0.65,0,0.05,0.65,0,0,0,0.43,0.37,1.73,0.06,0,0,0,,0.87,0,2.17,2.17,0,0,0.43,0.57,8.88,2.38,0,2.82,63.59,3.47,1.73,0,0,,0,0,0.87,,0,47,1.95,0,8.02,7.53,2.82,2.38,0.65,65.88,6.93,86,2.38,100,0,0,0,14.08,76,0.43,20,100,0.43,0.43,41,72,-4,56.24,0.43,0.15,0.45,14.3,77,3.36,2.6,0,0,0,0.43,5.2,5.2,0,,0,,0.87,6,63,31,17,67,17,14.76,12.18,1.03,108,-2.58,15.26,13.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,20,2.43,19,-0.04,-0.01,-0.01,0.2,,0.14
Juan Méndez,Instituto,Liga Profesional,2026,726,Left Defensive Midfielder,Argentina,29,27/04/97,0,0,0.02,0.04,0.5,0,0,1,,0,0.12,0.05,0.62,0.12,0.05,0.62,0,0,0,0.12,0.07,1.12,0.05,0.5,0.37,0.12,75,0.5,0,0.99,0.25,1.49,1.65,0.99,0.92,20.96,11.53,0.03,7.07,39.02,12.77,6.57,2.73,4.22,79,2.91,4.55,1.24,45,0.74,40,0.74,0,16.99,17.99,5.08,4.71,1.49,41.25,5.21,31,2.85,61,0.37,0,0,42.78,76,3.22,14,59,1.61,4.84,17,76,-1,49.12,5.83,0.57,0.59,34.48,96,5.16,7.81,0.74,0.74,0,0,0.25,0.99,0.12,17,0.12,100,0.12,26,65,9,30,60,10,20.8,18.31,0.99,105,-2.49,20.51,19.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,4.71,35,0.05,0.11,0.04,-0.03,,0.17
Juan Pablo Ludueña,Unión,Liga Profesional,2026,2242,Left Centre Back,Argentina,23,10/02/03,0.04,0.04,0.05,0.08,0.6,7,27,0,,0.03,0.04,0.02,0.16,0.04,0.02,0.16,0,0,0,0.08,0.07,0.76,0.01,0.36,0.16,0.2,44,0.28,0,0.4,0.44,1.32,1.35,5.18,4.23,11.64,6.02,0.04,7.27,25.23,12.2,2.01,2.01,3.33,81,2.04,3.39,0.4,43,0.48,59,2.73,0,9.27,9.16,4.38,1.97,0.84,29.11,1.28,14,0.68,35,0.16,0,0,34.16,78,4.66,19,64,5.86,6.54,13,60,-18,38.87,3.01,0.35,0.38,24.21,97,6.17,2.97,0.44,0.36,0.08,0.04,1.24,1.61,0.04,9,0.04,25,0.08,31,67,1,31,65,4,25.58,21.34,0.97,98,-4.24,24.7,20.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,6,3.1,18,0.05,0.04,0.11,-0.03,,0.17
Juan Pablo Pignani,Central Córdoba SdE,Liga Profesional,2026,656,Right Centre Back,Argentina,25,01/07/01,0,0,0.02,0.06,0.27,0,0,0,,0,0,0,0.14,0,0,0.14,0,0,0,0,0.02,0.41,-0.02,0.41,0.27,0.14,67,0.41,0,0,0.41,0.96,0.45,5.08,4.07,12.76,6.45,0.07,5.76,25.69,8.51,1.65,1.37,2.33,77,0.86,1.31,0.96,60,0.41,48,2.06,0,10.43,7.77,3.57,2.47,0.96,31.33,1.78,17,0.96,39,0.27,0,0.14,37.05,75,2.61,6,40,6.04,5.49,11,56,-20,37.92,2.47,0.1,0.11,27.99,99,3.79,2.2,0,0,0,0,0.69,0.69,0,,0,,0,38,60,2,44,56,0,23.4,22.65,0.89,85,-0.76,20.8,19.36,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,6,1.96,20,0.03,0.03,0.03,-0.02,,0.08
Juan Pintado,Unión,Liga Profesional,2026,311,Right Back,Uruguay,29,27/07/97,0,0,0,0.01,0.29,0,0,0,,0,0,0.09,1.16,0,0.09,1.16,0,0,0,0,0.09,1.45,-0.09,1.16,1.16,0,100,0,0,2.6,1.45,0.87,1.01,2.89,3.2,17.93,7.81,0.03,8.67,31.66,8.67,3.76,4.63,5.49,73,5.12,6.14,0.58,44,1.73,63,1.45,0,13.01,14.13,5.78,2.89,1.16,34.28,2.89,22,1.16,40,0.29,0,0,37.3,71,4.63,4,50,2.89,9.25,11,61,-9,54.83,7.81,0.47,0.5,37.01,90,5.69,12.14,2.02,1.45,0.58,0,0.58,2.02,0,57,1.73,38,0,30,63,7,29,64,7,22.06,12.34,0.9,109,-9.72,19.89,13.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,5.26,33,0.22,0.05,0.11,-0.01,,0.37
Juan Randazzo,Deportivo Riestra,Liga Profesional,2026,1022,Right Centre Back,Argentina,32,10/10/94,0,0,0.01,0.03,0.18,0,50,0,,0.02,0,0.03,0.35,0,0.03,0.35,0,0,0,0,0.03,0.53,-0.03,0,0,0,,0.79,0,0.18,0.18,0.79,0.43,4.93,2.34,13.74,7.05,0.03,5.55,29.32,10.66,3.08,1.5,2.29,85,0.72,1.15,1.76,25,0.26,58,2.2,0,10.48,5.28,3.61,1.59,0.44,33.5,2.55,24,0.88,56,0.26,0,0,17.88,54,2.38,17,36,5.37,6.16,12,45,-9,41.67,2.11,0.19,0.2,7.75,97,4.12,2.64,0.35,0.18,0.18,0.18,1.06,1.23,0,25,0.09,33,0.26,49,44,6,47,50,3,27.85,22.57,0.83,70,-5.28,23.06,15.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,41,9,2,20,0.05,-0.01,0.03,-0.01,,0.07
Juan Rattalino,San Lorenzo de Almagro,Liga Profesional,2026,356,Right Defensive Midfielder,Argentina,22,22/06/04,0,0,0.04,0.05,0.76,0,0,1,,0,0,0.07,1.01,0,0.07,1.01,0,0,0,0,0.11,1.77,-0.11,1.01,0.51,0.51,50,0.76,0,1.77,1.01,0.76,0.81,1.77,2.09,23.78,12.15,0.07,9.11,40.26,13.16,6.07,1.77,2.53,54,1.63,2.44,1.27,14,1.52,54,1.77,0,20.75,20.59,7.34,6.07,2.02,42.13,7.59,37,3.8,63,0,0,0,44.53,81,3.29,16,62,2.53,4.55,12,83,2,49.41,3.8,0.55,0.66,33.4,92,3.54,8.6,0.76,0.51,0.25,0.25,2.02,2.53,0,67,0.51,50,0.25,22,64,14,29,62,9,18.18,19.94,0.95,95,1.76,17.31,19.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,6.12,40,-0.03,0.03,0.02,-0.02,,0
Juan Sforza,Talleres de Córdoba,Liga Profesional,2026,1241,Left Defensive Midfielder,Argentina,24,13/02/02,0,0,0.04,0.08,0.51,0,14,0,,0.04,0,0.03,0.51,0,0.01,0.29,0,0.02,0.22,0,0.07,1.02,-0.07,0.07,0.07,0,100,1.31,0,0.51,0.51,0.94,0.91,2.32,2.5,16.82,7.83,0.03,7.76,38.12,14.57,6.09,2.68,3.63,67,2.95,3.86,1.09,41,1.31,60,2.32,0.07,13.27,14.27,5.66,3.84,1.16,41.69,4.5,34,2.18,57,0.29,0,0,54.88,84,4.93,82,64,2.97,7.11,16,80,-5,47.89,7.47,0.26,0.29,42.49,98,4.74,10.22,0.73,0.51,0.22,0,0.15,0.65,0,10,0.07,17,0,23,70,7,29,70,1,21.27,18.02,0.97,99,-3.24,20.53,17.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,4.94,38,0.02,0.07,0.04,-0.03,,0.11
Juan Velázquez,Belgrano,Liga Profesional,2026,850,Left Midfielder,Argentina,22,18/11/04,0,0,0.03,0.04,0.64,0,0,1,,0,0,0.14,1.06,0,0.14,1.06,0,0,0,0,0.17,1.69,-0.17,0.85,0.32,0.53,38,0.64,0,1.16,1.91,1.59,1.42,0.74,0.79,13.55,6.14,0.01,4.55,45.71,9,4.55,1.59,3.18,83,1.78,3.2,0.64,50,0.32,47,0.85,0,11.33,12.11,3.92,3.71,1.27,49.25,6.46,57,2.97,80,0.11,0,0,36.43,73,1.16,86,48,1.16,2.01,15,68,-5,58.64,2.97,0.65,0.75,30.6,92,5.33,11.33,1.69,1.69,0,0.32,3.07,4.77,0.11,69,1.16,38,0.64,20,63,16,23,58,19,16.25,14.68,0.96,97,-1.56,15.65,14.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,11,5.82,44,0.14,0.08,-0.06,-0.03,,0.13
Juan Villalba,Tigre,Liga Profesional,2026,527,Left Centre Back,Argentina,20,14/03/06,0,0,0.07,0.11,0.68,0,0,0,,0,0,0.02,0.51,0,0.02,0.51,0,0,0,0,0.09,1.2,-0.09,0.68,0.51,0.17,75,1.03,0,0.34,0.51,1.2,1.6,2.39,2.33,6.83,2.73,0.08,4.61,22.82,8.2,1.88,0.17,1.37,25,0.19,1.79,0.34,0,0.51,67,1.37,0,6.32,7.16,3.08,1.03,0.34,26.26,0.51,8,0.34,33,0.34,0,0,45.96,75,4.95,80,42,4.61,9.57,15,47,-28,37,2.56,0.61,0.62,37.93,99,6.96,3.25,0,0,0,0.17,1.54,1.54,0,,0,0,0.17,36,61,3,47,47,5,27.27,30.08,0.85,86,2.82,23.2,25.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,5,3.98,29,0.01,0.1,0.03,-0.08,,0.05
Julián Ceballos,Gimnasia Mendoza,Liga Profesional,2026,753,Left Centre Midfielder,Argentina,22,12/09/04,0,0,0.03,0.03,1.19,0,20,2,,0,0.12,0.11,0.96,0,0.08,0.72,0.12,0.02,0.24,0.12,0.14,2.15,-0.02,1.67,0.96,0.72,57,0.72,0,1.55,1.91,0.96,0.8,0.96,0.67,27.95,15.29,0.02,6.21,43.75,9.56,4.66,3.11,4.06,79,2.33,3.13,1.79,22,0.84,33,0.48,0,23.05,17.72,5.38,6.57,2.03,45.19,9.32,40,4.06,62,0.24,0,0,34.52,79,1.79,78,47,1.55,3.23,18,72,-7,53.07,4.42,0.27,0.33,31.06,91,5.86,7.53,0.72,0.48,0.24,0,0.6,1.08,0.12,33,0.24,20,0,23,60,17,27,59,14,19.62,16.8,0.93,82,-2.83,18.3,13.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,4.5,34,0.07,0.04,-0.01,0,,0.1
Julián Contrera,CA Sarmiento,Liga Profesional,2026,1280,Right Midfielder,Argentina,23,09/05/03,0,0,0.08,0.07,1.12,0,38,2,,0.08,0.14,0.2,1.62,0.14,0.12,0.7,0,0.08,0.91,0.14,0.28,2.74,-0.14,1.76,0.77,0.98,44,1.69,0,2.88,3.37,0.63,0.33,0.91,0.72,19.12,8.09,0.01,4.57,45.62,7.52,4.08,1.2,1.83,74,0.76,1.09,3.16,33,0.42,21,0.42,0,14.76,12.02,3.87,3.45,1.12,48.14,6.82,46,2.53,73,0.56,0,0,21.23,61,2.32,10,43,1.48,4.78,21,66,4,62.43,1.97,0.25,0.29,24.05,78,6.61,5.98,2.11,0.98,1.12,0.42,2.67,3.66,0.07,37,1.2,41,0.56,15,74,12,20,68,12,21.09,14.76,0.92,99,-6.33,19.31,14.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,9,3.94,37,0.16,0.04,0,-0.01,,0.19
Julián Fernández,Rosario Central,Liga Profesional,2026,1011,Right Wing,Argentina,22,29/01/04,0.18,0.18,0.14,0.08,1.69,11,21,2,,0.18,0.18,0.09,1.34,0.18,0.09,1.34,0,0,0,0.36,0.23,3.03,0.12,2.94,1.87,1.07,64,2.05,0,3.03,3.29,0.89,1.3,0.36,0.43,12.46,4.63,0.01,4.01,50.49,7.03,3.29,1.51,2.4,71,2.16,3.47,0.62,40,0.62,18,0.18,0,10.33,13,3.03,3.03,0.71,53.5,5.25,51,1.87,62,0.18,0,0,39.43,79,1.96,84,67,0.71,2.58,19,69,-9,58.43,4.9,0.47,0.54,41.04,88,6.62,13.35,1.51,1.51,0,0.45,3.29,4.81,0,29,0.8,50,0.89,11,69,20,11,69,20,16.82,14.3,0.99,110,-2.52,16.61,15.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,5.17,36,0.01,0.14,0.02,0.06,,0.23
Julián Mavilla,CA Sarmiento,Liga Profesional,2026,489,Left Midfielder,Argentina,26,26/04/00,0.55,0.55,0.2,0.1,2.02,27,55,4,,0.29,0.18,0.11,2.02,0.18,0.07,1.29,0,0.04,0.74,0.74,0.31,4.05,0.43,2.21,1.66,0.55,75,1.47,0.18,1.1,2.76,0.74,0.25,0.92,0.25,16.56,9.2,0,6.44,46.18,6.81,3.86,1.84,2.58,71,0.69,0.94,0.37,43,0.74,29,0.74,0,14.35,5.79,5.34,2.94,1.29,48.07,6.26,44,2.39,81,0.18,0,0,25.02,69,2.76,89,45,1.29,5.7,17,73,4,58.66,3.13,0.22,0.5,25.02,90,6.09,7.91,1.66,0.92,0.74,0.18,3.68,4.6,0,11,0.55,27,0.37,20,68,12,35,51,14,23.44,15.33,0.88,96,-8.1,20.66,14.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,13,4.84,34,0.07,0.06,0.04,-0.02,,0.15
Julián Mavilla,Belgrano,Liga Profesional,2026,305,Left Wing,Argentina,26,26/04/00,0.29,0.29,0.16,0.55,0.29,100,100,1,,0.1,0,0.06,0.88,0,0.06,0.88,0,0,0,0.29,0.22,1.18,0.07,0.88,0.88,0,100,0.88,0,2.65,2.36,0.88,0.75,2.06,1.61,10.03,4.13,0.06,5.31,40.56,7.08,4.13,1.18,2.06,80,0.94,1.69,0.59,0,0.29,42,1.47,0,8.26,6.39,3.54,2.36,0.88,45.45,3.83,46,2.06,88,0,0,0,21.23,71,0.88,83,43,2.06,2.06,19,53,-17,56.37,3.83,0.12,0.3,23.3,80,6.28,7.08,0,0,0,0,1.47,1.47,0,,0,0,0,24,62,14,29,58,13,17.74,15.42,0.96,117,-2.32,16.96,17.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,17,2.65,19,0.02,0.09,0.05,0.07,,0.23
Julián Palacios,Unión,Liga Profesional,2026,1976,Right Midfielder,Argentina,27,03/02/99,0.14,0.14,0.1,0.05,1.91,7,31,2,,0.16,0.32,0.19,2.14,0.32,0.18,1.91,0,0.01,0.23,0.46,0.29,4.05,0.16,1.68,1.09,0.59,65,2.23,0,2.14,2.23,0.82,0.74,0.27,0.26,18.9,7.83,0.01,5.78,50.88,8.42,5.1,1.73,2.55,58,1.6,2.34,1.55,33,1.23,35,0.41,0,15.66,14.38,4.46,4.37,1.18,51.66,8.2,52,3.32,76,0.23,0,0.05,34.79,71,2.14,11,55,0.73,3.42,21,66,-5,61.53,5.6,0.44,0.63,34.97,89,6.04,13.34,2.46,2.19,0.27,0.36,3.19,5.37,0.23,24,0.77,40,0.32,19,67,14,23,63,14,17.71,15.32,0.99,113,-2.39,17.49,17.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,8.3,47,0.07,0.11,-0.01,0,,0.16
