Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Luis Alejandro Ortiz Franco,Sportivo Ameliano,"División Profesional, Paraguay",2026,509,Left Midfielder,Paraguay,26,29/01/00,0,0,0.08,0.06,1.24,0,0,3,,0,0,0.17,1.24,0,0.15,0.88,0,0.02,0.35,0,0.25,2.48,-0.25,1.95,0.71,1.24,36,1.24,0,2.12,4.07,0.53,0.52,0.35,0.47,14.87,6.02,0,4.42,47.65,7.26,4.07,1.42,1.95,80,1.32,1.84,0.88,50,0.35,14,0.18,0,12.57,14.25,3.89,3.19,1.59,50.17,6.9,55,2.83,89,0,0,0,21.06,75,1.77,80,67,0.53,2.48,16,80,5,63.16,1.77,0.44,0.66,24.42,79,5.36,9.03,1.77,1.42,0.35,0.35,2.3,3.72,0.18,20,0.71,40,0.88,20,60,20,18,59,24,18.86,15.98,0.97,96,-2.87,18.37,15.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,5.11,33,0.07,0.07,0.05,-0.09,,0.1
Luis Ayala,Sportivo Ameliano,"División Profesional, Paraguay",2026,1324,Right Midfielder,Paraguay,21,17/05/05,0.07,0.07,0.07,0.12,0.61,11,44,1,,0.07,0.14,0.08,1.56,0.14,0.08,1.5,0,0,0.07,0.2,0.15,2.18,0.05,1.77,0.82,0.95,46,0.82,0,1.84,2.79,0.48,0.47,0.34,0.4,10.4,5.17,0,2.99,50.64,5.85,2.86,0.75,1.22,50,0.89,1.36,0.2,29,0.75,33,0.14,0,9.45,10.23,2.58,3.13,1.16,51.86,4.96,53,2.31,74,0,0,0,35.15,79,3.33,88,66,1.29,4.08,17,80,1,58.45,3.74,0.38,0.46,35.08,88,5.65,10.95,1.56,1.43,0.14,0.27,1.97,3.4,0.27,26,0.54,33,0.82,11,74,15,11,77,12,19.84,20.16,0.98,95,0.33,19.51,19.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,7,4.73,34,-0.01,0.09,0.03,0.01,,0.12
Luis Cardozo,Deportivo Recoleta,"División Profesional, Paraguay",2026,797,Left Centre Back,Paraguay,38,09/10/88,0,0,0.02,0.16,0.11,0,100,0,,0.02,0,0.01,0.11,0,0.01,0.11,0,0,0,0,0.02,0.23,-0.02,0.23,0.23,0,100,0.11,0,0,0.23,0.79,0.85,3.73,4.1,5.42,2.82,0.04,2.48,26.83,8.7,1.47,0.23,1.02,67,0.2,1.05,0.68,0,0.11,47,2.03,0,4.52,4.4,1.69,0.34,0.23,33.28,1.02,23,0.23,67,0,0,0,44.16,88,4.86,30,61,4.74,6.89,12,59,-28,35.25,2.6,0.25,0.26,35.12,100,3.48,2.94,0,0,0,0.11,0.45,0.45,0,,0.11,100,0.11,24,74,2,42,54,4,23.62,22.24,0.94,82,-1.38,22.17,18.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,6,2.54,21,0.06,0.05,0.01,0.01,,0.14
Luis Carlos Abreu Benegas,Sportivo Trinidense,"División Profesional, Paraguay",2026,341,Left Centre Midfielder,Paraguay,22,15/02/04,1.32,1.32,0.53,0.11,4.75,28,39,7,0,0.84,0.26,0.15,2.11,0.26,0.15,2.11,0,0,0,1.58,0.68,6.86,0.9,2.11,0.79,1.32,38,0.79,0,3.17,3.17,0.53,0.37,1.06,1.02,18.2,9.76,0,3.96,57.59,7.91,5.01,1.32,1.85,56,1.08,1.45,0.79,0,1.06,50,1.58,0,16.09,13.95,3.69,4.75,0.79,61.19,11.08,69,3.43,72,0.53,0,0,27.7,71,1.32,7,50,1.58,2.11,30,59,-12,59.14,2.9,0.52,0.88,29.81,81,6.85,8.71,1.32,1.32,0,0.79,10.03,11.34,0,0,0.26,33,0.79,27,56,17,18,67,15,18.02,16.67,0.96,98,-1.35,17.23,16.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,7,4.06,22,0.03,0.08,0.04,-0.22,,-0.06
Luis Espinola,Deportivo Recoleta,"División Profesional, Paraguay",2026,342,Left Back,Paraguay,30,25/06/96,0,0,0,,0,,,0,,0,0,0.05,0.79,0,0.05,0.79,0,0,0,0,0.05,0.79,-0.05,0.79,0.26,0.53,33,1.05,0,1.05,0.79,1.32,1.65,2.37,3.07,15.8,9.48,0.02,6.59,31.26,9.22,3.95,3.95,5.27,94,5.19,6.84,0.26,80,0.26,40,1.05,0,11.59,14.45,4.74,1.58,0.79,33.93,2.63,23,0.79,50,0,0,0,39.77,74,2.9,84,44,2.37,6.59,11,57,-17,47.74,2.9,0.14,0.18,31.08,96,4.86,7.64,1.05,1.05,0,0.26,0.79,1.84,0,50,0.53,18,0.53,27,63,11,28,62,10,21.11,14.69,0.91,125,-6.43,19.3,18.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,3.79,26,0.16,0.09,0.11,,,0.36
Luis Fernando Cáceres Maciel,San Lorenzo,"División Profesional, Paraguay",2026,2050,Right Centre Back,Paraguay,30,16/01/96,0.09,0.09,0.07,0.07,1.01,9,22,0,,0.1,0,0.01,0.22,0,0.01,0.22,0,0,0,0.09,0.08,1.23,0,0.31,0.26,0.04,86,0.66,0,0.31,0.22,1.1,0.79,5.84,4,10.98,5.8,0.07,6.01,21.47,11.2,1.27,1.49,2.59,74,1.13,1.92,1.01,31,0.53,65,4,0.04,8.47,6.36,4,0.83,0.4,26.11,0.66,8,0.09,11,0.31,0,0.04,33.89,79,4.17,28,53,6.67,6.98,16,65,-14,37.17,3.38,0.16,0.18,25.29,98,5.16,3.42,0.31,0.22,0.09,0.18,2.37,2.59,0,0,0,0,0.22,33,64,3,53,47,0,25.57,21.53,0.92,96,-4.04,23.52,20.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,6,1.57,13,0.07,0.06,0.09,-0.04,,0.17
Luis Gilberto Martínez Soto,Club Guaraní,"División Profesional, Paraguay",2026,1880,Centre Defensive Midfielder,Paraguay,26,15/02/00,0,0,0,0.07,0.05,0,100,0,,0.01,0,0.01,0.34,0,0.01,0.34,0,0,0,0,0.01,0.38,-0.01,0.24,0.1,0.14,40,0.91,0,0.34,0.67,1.05,0.9,1.48,1.32,15.36,8.61,0.05,5.89,36.77,13.11,5.5,2.01,3.06,74,1.91,2.81,1.05,62,0.72,56,1.96,0,12.35,10.39,4.64,2.78,1.2,39.9,3.45,28,1.48,53,0.19,0,0,40.39,84,2.68,5,64,2.11,3.59,16,73,-11,46.03,4.02,0.28,0.28,29.19,97,3.47,6.03,0.19,0.19,0,0,0,0.19,0,25,0.05,50,0,23,67,10,25,70,5,20.2,18.75,0.98,97,-1.45,19.71,18.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,3.13,24,0.03,0.07,0.05,0,,0.16
Luis Hernán Franco Fariña,San Lorenzo,"División Profesional, Paraguay",2026,899,Goalkeeper,Paraguay,27,09/04/99,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1,0,0,0,0,0,0,0,0,0.1,0,7.1,2.74,3.9,0,0,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,,0,,0,,0.1,0,0,14.81,67,7.91,11,50,1.5,14.41,8,60,-7,10.89,0.8,0.05,0.05,13.71,100,5.59,0.5,0,0,0,0,0,0,0,,0,,0,54,46,0,80,20,0,45.38,45.05,0.81,87,-0.33,36.81,39.11,1.6,1.63,0.03,65,65,1,1.54,4.6,33,13.91,1.93,0.1,0,14.16,-4,31,4,1.72,17,0.09,0.08,,,0.18,0.35
Luis de la Cruz,Sportivo Trinidense,"División Profesional, Paraguay",2026,1716,Left Centre Midfielder,Paraguay,35,22/03/91,0.1,0.1,0.06,0.05,1.15,9,41,1,,0.05,0.05,0.06,1.36,0,0.02,0.58,0.05,0.04,0.79,0.16,0.12,2.52,0.03,0.37,0.21,0.16,57,1.15,0,1,0.52,0.89,0.65,1.1,0.9,23.5,12.43,0.04,8.92,42.88,10.7,5.56,2.68,3.57,69,2.36,3.01,1.15,42,1.21,51,1.1,0,19.67,16.02,7.29,4.98,1.94,45.13,7.82,40,3.2,64,0.31,0,0,38.97,72,5.51,11,51,2.36,9.6,16,71,-1,51.03,5.4,0.27,0.32,29.16,96,4.23,8.65,1.99,0.84,1.15,0.05,0.63,1.47,0,18,0.42,38,0,24,65,10,30,64,6,24.68,20.3,0.9,93,-4.38,22.22,18.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,6,44,0.07,0.04,0.04,-0.04,,0.11
Manuel Roffo,Cerro Porteño,"División Profesional, Paraguay",2026,632,Goalkeeper,Argentina,26,03/04/00,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.43,0,0,0,0,0,0,0,0.57,0.14,0,6.98,3.97,4.84,0,0,0,0,0,0,0,50,0.14,,0,0.14,0.57,0.73,0.28,0,0,9.9,0,0,0,,0,0,0,21.36,67,5.41,15,36,2.56,12.39,14,40,-27,12.18,0.85,0.16,0.16,20.22,100,5.29,0.57,0,0,0,0,0,0,0,,0,,0,49,51,0,75,25,0,39.85,44.64,0.73,65,4.79,29.08,29.21,1.14,1.17,0.03,60,59,1,0.77,2.85,28,10.11,2.22,0,0,19.59,-2,25,2,1.71,11,0.1,0.08,,,0.06,0.24
Manuel Schupp,Deportivo Recoleta,"División Profesional, Paraguay",2026,424,Left Midfielder,Paraguay,20,06/07/06,0,0,0.04,0.09,0.42,0,50,1,,0.03,0,0.24,1.49,0,0.24,1.49,0,0,0,0,0.28,1.91,-0.28,3.4,1.49,1.91,44,1.49,0,3.61,5.74,0.42,0.38,1.06,0.78,16.99,8.28,0.01,5.74,43.54,5.52,3.19,1.49,1.91,58,1.03,1.41,1.27,17,1.06,22,0.42,0,14.23,12.3,4.25,2.76,1.7,47.63,7.01,49,1.91,69,0,0,0,19.54,70,0.64,87,33,1.91,1.06,30,52,-18,61.87,3.82,0.36,0.41,28.68,72,7.85,8.28,0.42,0.21,0.21,0.64,2.12,2.34,0,0,0.42,50,0.85,21,60,20,8,69,23,18.04,17.22,0.96,103,-0.82,17.3,17.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,4,3.99,32,0.09,0.06,0.08,-0.03,,0.21
Marcelo Bordón,San Lorenzo,"División Profesional, Paraguay",2026,397,Left Centre Forward,Paraguay,33,16/08/93,0.23,0.23,0.21,0.1,2.04,11,33,5,,0.17,0,0.02,0.23,0,0.02,0.23,0,0,0,0.23,0.23,2.27,0,0.68,0.45,0.23,67,0.91,0,0.68,2.04,0,0,0.68,0.2,14.95,7.02,0.03,3.17,60.79,2.72,1.59,1.13,1.13,100,0.64,0.64,0.91,,0,40,3.85,0,12.91,8.49,2.72,3.17,1.13,65.47,9.51,74,2.27,71,0,0,0,17.44,68,0.68,67,100,0.91,0.45,39,58,-10,60.5,1.36,0.14,0.25,13.14,83,4.31,5.21,0.68,0.68,0,0,3.17,3.85,0,33,0.23,50,0,14,69,17,13,70,17,15.92,14.79,1.09,115,-1.13,17.38,17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,15,1.72,17,-0.05,-0.02,0.05,-0.07,,-0.09
Marcelo Chaparro,Cerro Porteño,"División Profesional, Paraguay",2026,1387,Left Back,Paraguay,19,29/04/07,0,0,0.02,0.03,0.45,0,14,0,,0,0.06,0.16,0.97,0.06,0.13,0.78,0,0.03,0.19,0.06,0.18,1.43,-0.11,0.84,0.32,0.52,38,0.52,0,0.78,1.23,1.3,1.77,3.18,3.51,12.91,5.65,0.01,5.06,34.23,8.89,3.63,1.36,2.66,78,1.62,3.39,0.45,54,0.39,56,1.3,0,11.1,13.94,3.89,2.92,0.91,39.2,3.57,32,1.88,64,0.06,0,0,38.54,67,2.01,83,30,3.96,6.03,11,61,-6,53.62,3.5,0.35,0.41,31.73,96,3.57,9.34,1.82,1.04,0.78,0.32,1.23,2.27,0,46,1.04,24,0.32,28,63,8,28,61,11,21.71,19.76,0.88,85,-1.95,19.02,16.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,5.33,31,0.21,0.06,0.02,-0.02,,0.27
Marcelo Fernández,Libertad,"División Profesional, Paraguay",2026,695,Right Midfielder,Paraguay,25,24/10/01,0.26,0.26,0.3,0.11,2.85,9,41,4,,0.3,0,0.09,0.91,0,0.09,0.91,0,0,0,0.26,0.39,3.76,-0.13,3.89,2.59,1.3,67,2.07,0,2.07,3.63,0.91,1.02,0.52,0.64,16.45,9.2,0.01,5.31,52.57,8.68,4.4,1.17,2.07,69,1.33,2.35,0.78,25,0.52,40,1.04,0,14.9,18.42,4.66,3.89,1.3,53.9,8.68,58,3.37,87,0.13,0,0,29.41,66,1.55,8,40,1.17,3.24,22,60,-6,59.68,4.28,0.41,0.56,31.61,85,6.12,10.49,1.43,1.43,0,0.13,4.53,5.96,0,27,0.65,22,0.26,16,69,15,11,70,19,18.93,16.83,0.87,93,-2.09,16.42,15.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,8,4.47,24,-0.01,0.07,-0.08,0.07,,0.06
Marcelo Medina,Deportivo Recoleta,"División Profesional, Paraguay",2026,456,Right Back,Paraguay,30,11/04/96,0,0,0,,0,,,0,,0,0.2,0.06,0.99,0.2,0.06,0.99,0,0,0,0.2,0.06,0.99,0.14,1.18,0.99,0.2,83,0.39,0,0.59,0.59,1.18,1.05,2.17,1.8,15.78,8.48,0.01,6.11,34.53,12.03,2.96,2.96,4.14,83,2.51,3.56,1.18,63,0.59,41,1.38,0,11.64,11.89,4.34,2.96,1.58,34.61,3.16,27,1.38,47,0,0,0,34.71,75,1.78,11,53,2.56,2.96,11,67,-9,49.98,4.93,0.33,0.37,24.85,96,4.93,7.3,0.99,0.59,0.39,0,0.79,1.38,0,40,0.59,30,0.2,32,53,15,35,54,11,19.68,16.93,0.96,103,-2.75,18.93,17.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,4.18,30,0.13,0.06,0.06,,,0.25
Marcelo Ojeda,Club Sportivo Luqueño,"División Profesional, Paraguay",2026,1039,Right Midfielder,Paraguay,22,14/01/04,0.09,0.09,0.16,0.07,2.42,4,39,4,,0.16,0.17,0.07,1.04,0.17,0.07,1.04,0,0,0,0.26,0.23,3.46,0.03,2.68,1.47,1.21,55,3.03,0,1.99,3.38,0.78,0.47,0.26,0.13,16.28,9.27,0,4.85,47.6,9.18,5.11,2.08,2.86,67,2.02,2.48,1.04,36,1.04,25,0.26,0,13.34,12.26,3.46,3.03,0.78,48.85,6.67,50,2.25,74,0.09,0,0,29.53,68,1.82,82,49,0.69,3.29,24,62,-5,56.49,2.94,0.39,0.49,35.42,86,6.96,7.97,1.21,1.21,0,0.17,2.34,3.55,0.17,50,0.78,36,0.17,18,65,17,16,66,17,18.91,15.06,0.97,103,-3.85,18.4,15.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,8,2.87,22,0.02,0.17,0.03,-0.02,,0.19
Marcelo Rubén Acosta Ríos,Club 2 de Mayo,"División Profesional, Paraguay",2026,1003,Right Centre Midfielder,Paraguay,26,05/12/00,0.09,0.09,0.17,0.1,1.7,5,37,1,,0.19,0.09,0.13,1.17,0.09,0.13,1.17,0,0,0,0.18,0.3,2.87,-0.12,0.99,0.45,0.54,45,2.78,0,0.9,2.24,0.54,0.61,0.72,0.61,15.79,9.33,0.03,6.1,47.63,9.87,4.22,1.08,1.61,52,1.18,1.78,1.26,15,0.99,43,1.79,0,13.46,13.06,4.93,2.6,0.81,48.77,6.46,48,1.7,66,0.18,0,0.09,48.99,80,3.95,15,67,1.53,5.11,16,75,-5,54.77,6.73,0.56,0.63,40.91,94,4.5,14.53,1.53,1.53,0,0.18,3.41,4.93,0.18,18,0.36,25,0.36,18,69,14,23,64,13,19.67,17.81,0.98,98,-1.86,19.19,17.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,9,5.59,45,0.05,0.09,0.04,-0.03,,0.15
Marcelo Sebastián González Cabral,Club 2 de Mayo,"División Profesional, Paraguay",2026,427,Right Wing,Paraguay,30,26/05/96,0.21,0.21,0.14,0.11,1.26,17,33,2,,0.09,0,0.11,0.84,0,0.07,0.63,0,0.05,0.21,0.21,0.25,2.11,-0.04,2.32,0.63,1.68,27,1.26,0,1.47,4.63,0.42,0.21,0.21,0.11,17.27,8,0.01,2.32,53.26,5.05,2.53,0.63,1.05,38,0.42,0.63,1.47,0,1.05,50,0.84,0,15.16,10.79,1.68,3.58,0.42,56.05,9.9,65,2.53,71,0,0,0,23.59,72,1.47,14,50,0.63,2.53,23,75,3,60.37,2.11,0.32,0.44,24.01,82,6.56,6.53,1.26,0.84,0.42,0.42,3.16,4,0,33,0.63,30,0.21,18,63,20,16,58,26,18.14,16.73,0.92,100,-1.41,16.62,16.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,9,2.55,25,0.14,0.02,-0.04,0.01,,0.13
Marcos Ezequiel Gómez Paredes,Club 2 de Mayo,"División Profesional, Paraguay",2026,669,Centre Defensive Midfielder,Paraguay,25,09/11/01,0,0,0.01,0.01,0.67,0,0,0,,0,0,0,0.13,0,0,0.13,0,0,0,0,0.01,0.81,-0.01,0.54,0.27,0.27,50,0.13,0,0.54,0.27,1.21,1.09,1.75,1.46,17.09,10.9,0.02,6.86,37.55,14.8,6.73,1.75,2.96,65,1.39,2.49,1.35,13,0.94,41,0.94,0,13.99,12.35,5.11,3.63,1.21,40.61,3.9,28,1.21,33,0.27,0,0,48.04,83,4.04,18,75,2.42,4.71,15,71,-12,47.49,4.04,0.29,0.29,37.68,98,4.43,7.27,0.4,0.4,0,0.13,0.27,0.67,0,33,0.13,33,0.13,19,76,6,19,78,4,20.89,17.36,1.01,105,-3.53,21.1,18.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,3.36,30,-0.03,0.09,0.06,-0.02,,0.11
Marcos Pereira,Deportivo Recoleta,"División Profesional, Paraguay",2026,831,Right Centre Back,Paraguay,24,25/07/02,0.11,0.11,0.06,0.07,0.87,13,38,0,,0.12,0.11,0.07,0.32,0.11,0.07,0.32,0,0,0,0.22,0.13,1.19,0.08,0.11,0.11,0,100,0.76,0,0.32,0.22,1.62,1.52,7.8,6.82,10.07,5.74,0.07,5.52,23.22,11.05,1.3,1.52,3.14,70,1.63,3.15,1.52,25,0.65,60,4.33,0,7.04,7.41,2.92,1.19,0.65,29.32,0.87,12,0.54,45,0.22,0,0,45.7,80,3.68,8,46,9.85,5.96,14,48,-32,34.13,2.92,0.28,0.39,33.03,99,4.86,3.57,0.11,0.11,0,0.11,2.27,2.38,0,0,0,0,0.11,29,66,5,36,64,0,24.39,28.74,0.89,79,4.35,21.72,22.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,3.09,22,0.08,0.05,0.02,0.01,,0.16
Mariano Ramos,Club Guaraní,"División Profesional, Paraguay",2026,585,Right Back,Argentina,22,02/05/04,0,0,0,,0,,,0,,0,0,0.09,0.92,0,0.09,0.92,0,0,0,0,0.09,0.92,-0.09,0.15,0.15,0,100,1.38,0,0.62,0.92,1.54,1.56,2.61,1.81,14.46,6.77,0.04,4.61,31.48,8.31,2.92,1.23,2.77,73,1.21,2.78,0.77,57,0.46,46,0.92,0,12.46,10.25,3.38,2.15,0.62,33.39,2.92,23,1.38,64,0.15,0.15,0,35.53,75,2.61,16,49,3.69,4.31,16,64,-11,47.73,3.69,0.07,0.15,27.68,96,3.67,6.46,1.54,1.08,0.46,0,0.92,2,0,30,0.46,33,0.15,30,58,12,33,62,5,20.13,18.52,0.94,114,-1.61,19.01,21.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,3.25,25,0.1,0.04,0.06,,,0.2
Mario Federico López Quintana,San Lorenzo,"División Profesional, Paraguay",2026,1201,Left Centre Back,Paraguay,31,05/07/95,0,0,0.01,0.04,0.3,0,25,0,,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3,-0.01,0.07,0.07,0,100,0.37,0,0.07,0.07,0.9,0.73,4.8,3.86,6.52,3.82,0.04,4.12,20.5,8.24,1.2,0.6,1.5,57,0.51,1.24,0.82,25,0.45,59,2.47,0,5.25,3.91,2.02,0.82,0.22,27.38,0.82,16,0.37,45,0,0,0,30.05,78,4.27,14,56,6.22,6.22,12,47,-31,32.54,1.65,0.1,0.11,20.61,100,3.98,1.5,0.15,0.15,0,0,0.75,0.9,0,0,0,,0.07,34,65,2,55,45,0,27.99,29.94,0.93,110,1.95,26.07,32.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,6,1.48,12,0.04,0.03,-0.08,-0.01,,-0.02
Mateo Gamarra,Olimpia,"División Profesional, Paraguay",2026,2061,Left Centre Back,Paraguay,26,19/10/00,0.09,0.09,0.05,0.06,0.83,11,32,0,,0.11,0.09,0.03,0.22,0.09,0.03,0.22,0,0,0,0.17,0.08,1.05,0.1,0.52,0.35,0.17,67,0.52,0,0.17,0.48,1,1.14,4.76,6.18,9.69,4.98,0.07,5.55,25.7,11.35,2.49,1.66,2.66,78,1.95,3.09,0.87,61,0.48,64,2.75,0.04,7.16,8.72,3.27,1.48,0.61,28.57,0.79,11,0.39,26,0.17,0,0,53.97,84,7.03,87,61,6.16,10.22,9,67,-17,36.98,5.68,0.43,0.48,42.97,99,5.54,6.29,0.61,0.57,0.04,0.17,2.18,2.75,0,14,0.09,25,0.31,24,72,4,38,58,4,25.05,25.54,0.92,96,0.49,23.1,24.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,5,5.28,31,0.11,0.06,0.07,0.04,,0.27
Mateo Klimowicz,Cerro Porteño,"División Profesional, Paraguay",2026,977,Left Centre Midfielder,Germany,26,05/07/00,0.09,0.09,0.14,0.09,1.47,6,31,2,,0.11,0.18,0.2,1.11,0.18,0.2,1.11,0,0,0,0.28,0.34,2.58,-0.06,2.67,1.66,1.01,62,2.86,0,2.86,2.3,0.64,0.77,0,0,12.44,4.98,0.02,4.33,53.18,6.08,3.04,1.29,1.93,70,1.79,2.56,0.74,33,0.55,33,0.55,0,10.41,14.02,3.69,2.86,1.01,54.45,6.08,58,2.21,77,0.09,0,0,29.39,73,1.57,23,52,0.55,2.49,20,65,-8,55.68,5.25,0.37,0.47,32.25,88,5.9,9.12,0.92,0.92,0,0.18,2.21,3.13,0.18,30,0.28,20,0.28,22,65,13,31,62,7,18.14,14.9,0.93,100,-3.24,16.78,14.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,4.78,34,0.04,0.11,0.01,0.01,,0.16
Matias Dufour,Sportivo Trinidense,"División Profesional, Paraguay",2026,2448,Goalkeeper,Uruguay,27,23/02/99,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,100,0.22,0,0,0,0,0,0,0,0.07,0.07,0,6.21,2.69,4.23,0,0,0,0,0,0,0,50,0.07,0,0,0.07,0.07,0.07,0.04,0,0,5.32,0,0,0,,0.11,0.04,0,18.5,62,6.58,11,38,2.13,15.33,11,49,-12,13.28,2.28,0.07,0.07,16.99,100,6.58,0.96,0.07,0.04,0.04,0,0,0.04,0,0,0,,0,59,41,0,96,4,0,46.5,46.28,0.75,70,-0.22,34.7,32.2,0.7,0.85,0.15,76,71,5,0.86,2.94,28,10.55,1.7,0.11,0.07,16.16,-1,33,3,1.63,11,0.12,0.08,,,0.11,0.32
Matías Agüero,San Lorenzo,"División Profesional, Paraguay",2026,346,Right Centre Back,Paraguay,22,30/04/04,0.26,0.26,0.1,0.37,0.26,100,100,0,,0.25,0,0.01,0.26,0,0,0,0,0.01,0.26,0.26,0.1,0.52,0.16,0.26,0.26,0,100,0.26,0,0,0.52,1.04,1.24,8.83,9.34,11.69,6.23,0.02,7.01,22.87,9.87,2.6,2.34,3.38,82,2.12,3.35,0.26,75,0.52,80,3.12,0.26,9.09,9.22,5.45,1.82,1.04,24.75,0.52,6,0.52,29,0,0,0,42.86,79,5.71,16,55,10.65,8.57,9,44,-35,35.98,3.12,0.18,0.27,34.29,98,4.17,3.38,0,0,0,0,0.78,0.78,0,,0,0,0,34,62,3,38,62,0,26.89,30.7,0.92,100,3.81,24.65,30.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,2.88,28,0.01,0.04,0.12,0.13,,0.3
Matías Espinoza,Libertad,"División Profesional, Paraguay",2026,1880,Left Back,Paraguay,29,18/09/97,0.14,0.14,0.13,0.12,1.15,13,25,1,,0.12,0.1,0.08,0.96,0.1,0.08,0.96,0,0,0,0.24,0.21,2.11,0.03,0.53,0.34,0.19,64,1.01,0,1.48,1.2,1.2,1.51,3.73,4.36,10.91,5.5,0.02,4.69,37.26,9.38,3.69,1.34,2.54,70,1.55,3.06,0.62,40,0.57,60,2.68,0,9,10.96,2.73,1.91,0.67,45.59,3.73,41,1.1,57,0.1,0,0,39.92,74,2.82,76,47,4.69,5.03,18,59,-15,51.29,4.93,0.43,0.54,31.02,93,3.95,9.81,1.05,0.81,0.24,0.34,2.97,3.78,0,50,0.62,30,0.43,28,60,12,29,58,13,20.24,17.41,0.92,88,-2.84,18.56,15.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,4.35,27,0.1,0.03,0.03,0.01,,0.18
