Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Leandro Nicolás Umpiérrez,Peñarol,Primera División,2026,1487,Right Midfielder,Uruguay,22,19/03/04,0.18,0.18,0.09,0.06,1.63,11,48,2,,0.16,0.12,0.04,0.79,0.12,0.03,0.73,0,0,0.06,0.3,0.13,2.42,0.18,1.94,1.33,0.61,69,1.21,0,3.27,2.42,0.79,0.79,0.36,0.47,13.98,5.45,0.01,5.09,54.14,7.69,4.12,1.33,2.12,76,1.61,2.4,0.67,50,0.42,40,1.03,0,12.05,13.94,4,4,1.7,55.96,7.45,62,3.21,80,0.24,0,0,36.75,78,1.27,19,55,0.61,2.06,21,75,-3,57.42,4.54,0.37,0.44,36.81,87,5.59,12.23,0.48,0.42,0.06,0.12,2.12,2.54,0.06,38,0.24,22,0.3,17,69,14,14,70,16,15.44,14.09,0.96,102,-1.35,14.81,14.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,5.56,32,-0.03,0.07,0.03,0,,0.07
Leandro Sosa,Danubio,Primera División,2026,1011,Left Back,Uruguay,35,17/03/91,0,0,0.01,0.03,0.27,0,33,0,,0.02,0,0.04,0.27,0,0.04,0.27,0,0,0,0,0.05,0.53,-0.05,0.36,0.36,0,100,0.62,0,0.8,0.36,0.62,0.55,2.23,2.41,14.25,6.59,0.02,5.17,37.61,9.08,3.56,1.87,2.49,72,1.87,2.42,0.89,42,0.71,50,1.07,0,11.49,12.4,4.1,2.67,0.89,38.97,3.21,28,1.87,70,0.36,0,0,43.73,70,3.74,85,43,3.3,7.66,9,52,-18,51.95,6.95,0.33,0.33,31.88,97,3.24,10.42,1.07,0.62,0.45,0.09,0.62,1.25,0,8,0.09,6,0.09,36,57,7,36,53,11,22.15,22.94,0.9,89,0.79,19.92,20.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,15,4.76,42,0.11,0.04,0.07,0,,0.21
Leandro Suhr,Boston River,Primera División,2026,1878,Right Midfielder,Uruguay,29,23/09/97,0.19,0.19,0.2,0.11,1.77,11,43,3,,0.27,0.34,0.15,1.25,0.34,0.15,1.25,0,0,0,0.53,0.36,3.02,0.17,2.35,1.25,1.1,53,1.29,0,2.16,3.74,0.29,0.28,0.53,0.54,14.81,5.37,0.01,4.22,50,5.75,2.73,1.01,1.29,64,1.1,1.38,1.25,23,0.58,43,0.86,0,12.56,13.44,3.26,3.45,0.77,52.44,6.85,55,2.35,68,0.1,0,0,22.24,67,1.2,25,49,1.05,1.92,22,53,-14,58.81,2.64,0.3,0.5,25.64,83,6.91,6.9,0.86,0.81,0.05,0.34,3.74,4.55,0.14,33,0.58,28,0.72,20,63,18,19,59,22,18.18,17.89,0.97,108,-0.29,17.56,19.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,3.93,34,0.01,0.08,0.01,0.09,,0.2
Leandro Zazpe,Wanderers,Primera División,2026,1423,Left Back,Uruguay,32,28/04/94,0.13,0.13,0.07,0.07,0.95,13,33,1,,0.1,0,0.04,0.44,0,0.03,0.38,0,0.01,0.06,0.13,0.11,1.39,0.02,1.01,0.63,0.38,63,1.39,0,0.76,0.95,0.57,0.71,3.42,2.86,13.91,5.69,0.04,6.45,34.11,11.51,3.23,2.02,2.59,64,2.03,2.75,1.2,48,1.14,54,2.09,0,10.69,10.37,3.98,2.02,0.51,39.31,3.67,34,1.26,63,0.51,0,0,32.38,67,2.59,81,35,4.17,6.58,12,59,-7,47.7,4.93,0.33,0.35,24.41,95,4.94,6.2,0.95,0.57,0.38,0.13,1.52,2.09,0.06,33,0.51,26,0.13,46,50,4,56,43,1,23.41,20.29,0.85,81,-3.12,19.82,16.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,10,4.33,26,0.14,0.05,0.06,0.02,,0.27
Leonardo Fernández,Peñarol,Primera División,2026,959,Centre Attacking Midfielder,Uruguay,28,07/11/98,0.09,0.09,0.06,0.02,2.63,4,29,1,,0.08,0.47,0.36,3.28,0.38,0.28,2.53,0.09,0.08,0.75,0.56,0.41,5.91,0.15,1.69,0.84,0.84,50,2.06,0,2.81,1.78,0.28,0.34,0.09,0.17,10.7,4.88,0,4.69,59.05,6.57,4.5,0.56,0.84,46,0.77,1.11,0.38,25,0.66,44,0.38,0,9.76,12.01,4.13,2.06,1.22,60.62,7.51,77,1.97,95,0.19,0,0,45.88,68,7.13,74,54,1.59,11.73,14,65,-4,57.89,9.01,0.46,0.65,44.47,92,4.28,14.45,3.47,2.16,1.31,0.28,1.5,3.66,0.28,19,0.75,28,0.28,25,69,6,29,67,5,24.6,22.34,0.92,112,-2.26,22.67,25.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,10,8.86,53,0.15,0.07,0.01,-0.08,,0.16
Leonel Roldán,CA Juventud,Primera División,2026,1566,Left Defensive Midfielder,Argentina,22,09/10/04,0,0,0.06,0.08,0.69,0,8,1,,0,0.11,0.07,1.38,0.11,0.07,1.38,0,0,0,0.11,0.12,2.07,-0.01,0.86,0.52,0.34,60,1.32,0,1.38,1.55,1.26,1.54,2.01,2.52,19.08,10.11,0.02,6.26,42.13,13.85,6.26,2.47,3.74,70,3.08,4.62,1.44,33,1.03,54,1.44,0.06,15.17,18.14,5.06,4.37,1.55,44.57,6.15,41,2.93,67,0.52,0,0,49.59,79,2.76,16,59,2.93,3.79,17,74,-5,51.84,6.67,0.42,0.51,39.65,94,5.22,12.36,0.63,0.63,0,0.23,1.03,1.67,0.11,0,0.06,14,0.29,24,70,6,24,69,7,19.66,19.05,0.97,103,-0.62,19.08,19.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,6.04,43,0.05,0.1,0.04,-0.03,,0.16
Logan Ponce,Central Español,Primera División,2026,398,Right Centre Back,Uruguay,24,24/01/02,0,0,0.09,0.13,0.68,0,0,2,,0,0,0,0.23,0,0,0.23,0,0,0,0,0.09,0.91,-0.09,0,0,0,,0.23,0,0,0.23,0.23,0.07,6.57,3.08,7.92,3.62,0.18,5.43,19.4,7.25,0.91,0,0.23,0,0,0.07,1.13,33,0.68,67,3.17,0,6.79,2.93,2.49,1.13,0.23,25.58,0.68,10,0.45,40,0,0,0,22.42,64,3.85,3,37,7.25,9.74,9,40,-24,31.43,2.26,0.11,0.16,14.04,98,4.08,2.04,0.45,0.45,0,0,1.13,1.58,0,0,0,,0,45,54,2,44,56,0,35.15,29.15,0.81,94,-6,28.33,27.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,4,1.54,13,0.07,0.04,0.09,-0.07,,0.13
Lucas Acosta Moreno,Liverpool,Primera División,2026,1111,Right Centre Midfielder,Uruguay,24,25/01/02,0.08,0.08,0.05,0.04,1.22,7,33,1,,0.07,0,0.08,1.86,0,0.06,1.62,0,0.02,0.24,0.08,0.13,3.08,-0.05,2.35,1.22,1.13,52,1.22,0,2.43,3.32,1.05,0.9,1.38,1.33,23.25,9.88,0.01,9.72,49.18,11.02,5.59,2.75,3.81,79,2.71,3.62,1.05,47,0.73,38,1.22,0,19.6,18.28,7.61,6.97,2.92,51.42,10.77,55,5.51,79,0.32,0,0,29.24,74,1.54,11,49,1.62,2.92,18,70,-4,55.3,5.02,0.28,0.33,27.22,85,4.83,9.07,1.22,0.89,0.32,0.08,1.05,1.94,0,27,0.49,43,0.24,28,63,9,31,63,5,18.35,14.72,0.98,108,-3.63,18.07,15.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,5.04,31,0.04,0.04,0.03,-0.01,,0.11
Lucas Agazzi,Defensor Sporting,Primera División,2026,2410,Right Back,Uruguay,21,01/05/05,0.11,0.11,0.11,0.14,0.78,14,33,1,,0.11,0.15,0.17,0.93,0.11,0.14,0.82,0.04,0.02,0.11,0.26,0.27,1.72,-0.01,0.75,0.37,0.37,50,1.16,0.04,0.6,1.34,0.49,0.52,2.39,2.54,14.53,7.62,0.02,6.05,35,9,3.36,1.94,2.43,70,2.13,2.65,0.71,46,0.82,49,1.05,0.04,11.88,13.02,4.18,1.94,0.71,38.12,3.96,33,1.31,67,0.04,0,0,30.81,66,3.1,11,42,2.95,6.87,12,65,-1,49.11,4.44,0.35,0.49,26.33,94,4.51,6.24,1.34,0.82,0.52,0.22,1.83,2.65,0.04,72,1.23,27,0.3,29,60,11,32,58,10,23.24,19.04,0.88,94,-4.2,20.52,17.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,9,5.42,35,0.19,0.08,-0.01,-0.01,,0.25
Lucas Duré,Torque,Primera División,2026,525,Right Centre Midfielder,Uruguay,21,20/10/05,0.34,0.34,0.07,0.06,1.2,29,43,2,,0.07,0.17,0.07,0.86,0,0.02,0.17,0.17,0.05,0.69,0.51,0.14,2.06,0.37,1.2,1.03,0.17,86,0.51,0,1.88,1.37,0,0,2.4,2.34,15.24,6.34,0,4.97,43.66,9.76,5.14,0.69,0.69,67,0.54,0.54,1.37,50,0.34,47,1.37,0,13.19,12.19,3.43,3.94,1.54,48.45,6.17,47,2.4,61,0,0,0,28.77,66,5.48,15,51,3.43,9.76,18,67,1,59.03,6.17,0.38,0.43,25.52,90,5.07,9.59,2.06,1.03,1.03,0.17,1.03,2.06,0,8,0.17,10,0.17,20,68,13,23,68,9,26.74,19.51,0.94,100,-7.23,25.11,19.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,6,4.52,34,0.11,0.04,0,0.05,,0.19
Lucas Ferreira,Peñarol,Primera División,2026,2073,Left Centre Back,Uruguay,26,15/06/00,0,0,0.03,0.09,0.3,0,0,0,,0,0,0.01,0.13,0,0.01,0.13,0,0,0,0,0.04,0.43,-0.04,0.3,0.26,0.04,86,1.26,0,0.26,0.35,1.82,2.08,4.6,4.46,12.46,6.08,0.05,7.34,25.72,13.46,1.78,2.47,4.3,76,2.66,4.74,0.96,53,0.78,66,3.17,0.04,9.2,9.79,4.73,1.91,0.74,29.06,1.13,12,0.74,39,0.35,0,0.04,44.28,80,3.78,9,52,5.86,5.95,14,58,-22,35.64,3.04,0.29,0.3,32.39,98,4.88,3.34,0.17,0.09,0.09,0,0.78,0.87,0,0,0,0,0.04,33,64,3,45,52,3,22.97,23.62,0.92,91,0.65,21.18,21.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,3.73,22,0.06,0.05,0.03,-0.04,,0.1
Lucas Hernández,Peñarol,Primera División,2026,483,Left Back,Uruguay,34,04/08/92,0,0,0.01,0.04,0.19,0,0,0,,0,0,0.08,0.93,0,0.02,0.19,0,0.06,0.75,0,0.09,1.12,-0.09,1.3,0.75,0.56,57,0.56,0,1.3,1.3,1.3,1.01,1.3,1.39,7.08,2.61,0,3.35,43.28,8.94,3.73,0.93,2.24,45,0.64,1.65,0.37,33,1.12,83,0.93,0,5.77,4.97,2.42,2.05,0.93,46.38,2.79,48,1.68,82,0.19,0,0,36.51,74,3.35,90,51,1.86,5.96,12,66,-9,53.19,6.33,0.22,0.22,33.16,93,3.73,9.69,2.98,1.3,1.68,0.19,1.3,2.61,0,13,0.56,23,0.19,32,61,7,35,50,15,19.16,14.73,0.92,114,-4.43,17.66,16.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,8.35,51,0.23,0.04,0.01,0,,0.27
Lucas Leonel Correa Sebben,Cerro Largo,Primera División,2026,2290,Right Centre Back,Uruguay,30,06/05/96,0.04,0.04,0.1,0.12,0.86,5,27,1,,0.06,0,0,0.2,0,0,0.2,0,0,0,0.04,0.1,1.06,-0.07,0.39,0.28,0.12,70,0.28,0,0.16,0.35,1.14,1.12,6.13,6.55,11.99,5.34,0.05,6.41,23.86,11.32,2,1.85,2.99,78,2,3.11,0.98,63,0.51,57,2.4,0,9.16,9.12,3.85,1.26,0.59,29.79,1.3,14,0.35,28,0.31,0,0.04,35.45,77,3.97,11,51,7.98,5.93,20,64,-13,37.43,2.91,0.25,0.27,27.66,98,5.43,2.75,0.2,0.12,0.08,0,1.41,1.53,0,40,0.08,25,0.04,33,65,2,43,57,0,25.37,25.83,0.91,94,0.46,23.12,24.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,2.19,19,0.06,0.06,0.18,-0.05,,0.26
Lucas Machado,Defensor Sporting,Primera División,2026,475,Goalkeeper,Uruguay,28,09/04/98,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0,100,0.38,0,0,0,0,0,0,0,0.19,0.19,0,6.06,2.9,3.79,0,0,0,,0,0,0.19,100,0,,0,0,0.19,0.19,0.19,0,0,6.04,0,0,0,,0,0,0,15.72,73,4.17,7,41,1.89,8.34,12,47,-26,8.75,0.38,0.04,0.04,14.4,100,5.22,0,0.19,0,0.19,0,0,0,0,0,0,,0,45,55,0,,,,36.97,43.58,0.74,80,6.61,27.3,34.9,1.33,1.24,-0.09,71,73,-2,0.8,4.55,41,10.99,1.69,0.19,0.19,16.92,-1,27,3,0.63,4,0.05,0.07,-0.01,,-0.21,-0.09
Lucas Pino García,Central Español,Primera División,2026,1002,Right Defensive Midfielder,Uruguay,21,29/10/05,0.27,0.27,0.14,0.07,1.89,14,33,2,,0.23,0.18,0.07,0.99,0.18,0.06,0.9,0,0.01,0.09,0.45,0.2,2.87,0.25,2.78,1.89,0.9,68,1.44,0,2.6,2.6,1.17,0.62,0.81,0.42,22.27,9.16,0.02,6.11,42.49,9.7,5.21,2.24,3.41,64,1.54,2.16,1.89,33,1.26,23,0.63,0.09,18.14,9.62,4.67,4.76,1.44,43.55,6.55,36,2.87,60,0.36,0,0,29.18,70,2.96,15,52,1.26,5.21,16,70,1,53.36,3.86,0.22,0.31,30.44,86,5.54,7,0.99,0.63,0.36,0.18,2.07,2.69,0.09,18,0.27,27,0.27,23,62,15,28,65,6,22.08,17.68,0.94,108,-4.4,20.82,19.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,7,4.43,39,-0.05,0.11,0.01,0.05,,0.12
Lucas Rodríguez,Nacional,Primera División,2026,1516,Left Defensive Midfielder,Uruguay,33,07/05/93,0,0,0.05,0.06,0.77,0,23,1,,0.05,0,0.02,0.24,0,0.02,0.24,0,0,0,0,0.07,1.01,-0.07,0.59,0.3,0.3,50,1.31,0,0.83,0.95,1.84,2.23,2.49,2.48,24.46,11.34,0.05,10.03,38.22,15.26,6.06,3.8,5.64,77,4.51,6.74,2.14,31,1.13,37,1.31,0,18.7,20,7.24,5.76,2.02,40.5,5.88,31,3.15,55,0.18,0,0,36.69,80,1.9,14,56,3.09,2.79,14,63,-17,46.06,3.32,0.29,0.3,29.33,95,3.89,5.52,0.18,0.18,0,0,0.47,0.65,0.12,0,0,0,0.06,21,73,6,25,74,1,18.95,17.8,0.98,93,-1.14,18.59,16.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,2.97,18,0.01,0.08,0.01,0,,0.1
Lucas Rodríguez,Albion,Primera División,2026,583,Centre Attacking Midfielder,Uruguay,29,24/02/97,0.15,0.15,0.16,0.1,1.54,10,50,2,,0.18,0,0.14,1.23,0,0.13,1.08,0,0.01,0.15,0.15,0.3,2.78,-0.15,2.47,1.54,0.93,63,1.39,0,1.39,3.39,0.31,0.42,0,0,21.76,10.8,0.04,4.48,52.25,4.78,2.93,0.77,1.08,45,0.89,1.31,1.23,25,0.93,43,0.46,0,19.91,25.08,4.17,5.56,1.39,53.82,11.11,56,3.55,64,0.15,0,0,31.48,73,2.47,83,53,0.31,4.32,16,65,-9,61.26,5.86,0.37,0.46,32.71,89,5.69,12.04,1.39,0.62,0.77,0.46,3.24,3.86,0,22,0.46,30,0.46,19,70,12,28,59,13,19.91,15.93,0.95,111,-3.99,19.01,17.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,8,5.91,37,0.01,0.06,0.01,-0.04,,0.03
Lucas de los Santos,Defensor Sporting,Primera División,2026,1574,Right Centre Back,Uruguay,25,25/07/01,0,0,0.03,0.05,0.63,0,0,0,,0,0,0.03,0.23,0,0.03,0.23,0,0,0,0,0.06,0.86,-0.06,0.23,0.17,0.06,75,1.66,0,0.11,0.63,0.74,0.91,4.06,4.39,12.64,6.98,0.08,6.86,28.44,13.55,2.97,1.26,2,59,1.49,2.41,0.86,33,0.86,66,2.4,0,10.58,10.86,4.63,2.52,0.91,32.99,1.94,18,0.63,25,0.17,0.06,0.06,50.54,77,5.66,6,49,6.23,9.32,19,64,-13,36.65,5.66,0.37,0.4,40.99,98,5.6,5.95,0.11,0.11,0,0.06,0.57,0.69,0.06,50,0.11,40,0.06,37,60,3,53,44,3,25.87,23.19,0.89,84,-2.69,23.03,19.56,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,7,4.15,29,0.11,0.07,0.13,-0.05,,0.27
Luciano Boggio,Nacional,Primera División,2026,1772,Right Defensive Midfielder,Uruguay,27,09/03/99,0.1,0.1,0.23,0.14,1.63,6,28,2,,0.17,0.1,0.08,1.07,0.1,0.06,0.81,0,0.02,0.25,0.2,0.3,2.69,-0.1,0.36,0.2,0.15,57,1.27,0.05,1.37,0.91,1.27,1.66,1.37,1.37,14.07,6.55,0.01,5.89,47.94,10.66,6.2,1.68,2.95,67,2.12,3.78,1.02,22,0.81,43,0.96,0,11.48,13.2,4.42,3.45,1.52,50.63,5.84,51,2.03,59,0.15,0,0,33.52,80,3.05,15,63,1.78,4.47,17,72,-7,54.35,5.03,0.42,0.52,29.66,93,5.68,9.6,1.37,0.86,0.51,0.05,2.49,3.35,0,15,0.2,21,0.1,20,70,10,25,69,5,20.36,16.38,0.96,95,-3.99,19.45,15.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,4.93,33,0.01,0.13,0.02,0.02,,0.18
Luciano Cosentino,Wanderers,Primera División,2026,1001,Left Midfielder,Uruguay,25,17/05/01,0.72,0.63,0.37,0.17,2.16,29,54,3,100,0.43,0,0.09,0.9,0,0.08,0.81,0,0,0.09,0.63,0.46,3.06,0.17,2.16,1.35,0.81,63,1.98,0.09,3.15,3.15,1.17,1.19,0.27,0.28,13.94,4.86,0,4.05,53.39,5.67,3.33,1.44,2.61,80,1.6,2.79,1.35,33,0.36,38,0.81,0,11.15,11.76,3.15,3.33,1.53,55.26,7.01,63,2.52,76,0.09,0,0,22.48,72,0.54,26,46,0.27,1.17,22,62,-10,61.92,1.8,0.41,0.63,24.73,79,5.46,7.73,0.81,0.81,0,0.36,4.59,5.4,0,22,0.27,27,0.9,20,59,21,15,60,24,15.46,13.19,1.02,114,-2.27,15.74,15.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,7,4.16,26,-0.01,0.12,-0.06,0.15,,0.21
Luciano Fernández,Central Español,Primera División,2026,1544,Right Back,Uruguay,24,15/02/02,0.06,0.06,0.02,0.03,0.82,7,14,1,,0.06,0,0.05,0.82,0,0.03,0.41,0,0.03,0.41,0.06,0.08,1.63,-0.02,0.7,0.58,0.12,83,0.58,0,0.47,1.11,0.87,0.42,2.16,1.28,17.02,8.63,0.01,6.18,31,8.98,2.33,2.97,3.85,72,1.78,2.2,1.05,44,1.17,36,0.58,0,13,7.88,4.66,2.33,0.93,34.86,3.09,24,1.34,57,0.17,0.06,0.06,30.89,71,3.61,11,41,3.44,7.58,12,63,-9,52.78,5.65,0.15,0.17,27.39,96,5.6,8.63,2.04,0.99,1.05,0,0.47,1.46,0,40,0.93,37,0.06,34,57,9,39,46,15,23.5,23.97,0.87,96,0.47,20.5,22.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,12,4.05,32,0.15,0.08,0.03,0,,0.26
Luis Angulo,Peñarol,Primera División,2026,830,Right Wing,Colombia,22,22/03/04,0.43,0.43,0.32,0.2,1.63,27,60,3,,0.48,0,0.04,0.76,0,0.04,0.76,0,0,0,0.43,0.37,2.38,0.07,4.66,2.82,1.84,60,0.65,0,3.36,4.77,0.33,0.28,0.11,0.1,16.69,7.8,0,4.99,56.64,6.72,3.79,1.52,1.84,70,1.92,2.2,2.17,50,0.65,36,0.43,0,13.11,15.53,3.9,3.9,1.19,58.32,8.56,65,3.14,81,0.43,0,0,25.47,64,0.98,33,56,0.43,1.41,20,49,-15,59.84,3.03,0.57,0.67,32.29,78,7.95,8.67,1.41,1.41,0,0.43,4.44,5.85,0.11,8,0.33,15,0.33,11,77,12,15,71,14,15.57,13.45,1.03,112,-2.13,16.07,15.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,39,10,4.59,24,-0.04,0.15,0,0.2,,0.31
Luis Femia,Danubio,Primera División,2026,902,Right Wing Back,Uruguay,24,26/05/02,0,0,0.07,0.06,1.1,0,27,2,,0.04,0,0.08,1,0,0.08,1,0,0,0,0,0.15,2.09,-0.15,3.09,2.09,1,68,0.9,0,2.79,2.99,0.7,0.67,2.19,2.3,19.15,7.88,0.02,7.38,44.05,11.67,4.99,2.49,3.19,63,2.45,3.12,0.9,38,1.5,49,1.7,0,15.76,15.68,5.49,5.49,1.7,48.16,7.68,49,3.99,73,0.2,0,0,33.12,66,1.5,22,35,2.99,3.49,18,54,-12,55.5,3.39,0.33,0.41,32.12,87,5.38,7.88,1,0.5,0.5,0.6,3.09,3.59,0,40,1.1,44,0.8,29,59,12,27,57,16,19.08,18.3,0.9,108,-0.78,17.12,19.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,39,12,3.77,25,0.03,0.1,0.04,-0.04,,0.12
Luis Mejía,Nacional,Primera División,2026,1632,Goalkeeper,Panama,35,15/03/91,0,0,0,,0,,,0,,0,0.06,0.01,0.06,0.06,0.01,0.06,0,0,0,0.06,0.01,0.06,0.04,0.11,0.11,0,100,0.11,0,0,0,0,0,0.06,0.09,0.11,0.06,0,5.35,2.94,3.42,0,0,0,,0,0,0,,0,,0,0,0.11,0.12,0.06,0,0,7.97,0,0,0,,0.06,0,0,18.19,77,5.35,70,49,1.21,9.81,9,74,-4,12.02,0.61,0.08,0.1,16.65,100,5.56,0.39,0.06,0.06,0,0,0,0.06,0,0,0,,0,36,64,0,100,0,0,37.54,38.81,0.8,84,1.27,30,32.61,0.77,0.88,0.1,68,64,4,0.73,2.43,30,8.22,1.99,0.11,0.11,17.48,-2,22,2,1.07,7,0.07,0.07,,,-0.03,0.11
Maicol Sebastián Ferreira Soppi,Danubio,Primera División,2026,1214,Centre Attacking Midfielder,Uruguay,28,19/01/98,0.22,0.22,0.1,0.06,1.56,14,24,2,,0.13,0.22,0.22,2.15,0.15,0.19,1.78,0.07,0.03,0.37,0.44,0.31,3.71,0.13,2.08,1.19,0.89,57,1.41,0,2.52,3.11,0.52,0.62,0.15,0.16,19.35,8.01,0.01,5.63,53.57,6.82,4.3,1.78,2.3,67,2.17,2.79,1.85,39,0.89,27,0.44,0,15.71,17.65,4.23,5.93,1.93,55.88,9.19,58,4.67,79,0.22,0,0.07,29.58,67,2.45,16,49,0.59,4.52,19,67,0,59.38,3.71,0.3,0.45,29.65,88,4.83,8.45,1.7,1.26,0.44,0.22,1.93,3.19,0.3,26,0.59,25,0.37,17,68,15,25,65,11,20.16,17.13,0.94,107,-3.04,18.92,18.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,10,4.56,43,0.06,0.06,0.02,0.01,,0.15
Marcelo Pérez,CA Juventud,Primera División,2026,343,Centre Forward,Paraguay,25,22/03/01,0,0,0.03,0.02,1.05,0,25,2,,0,0,0.1,0.79,0,0.1,0.79,0,0,0,0,0.12,1.84,-0.12,0.52,0.26,0.26,50,1.05,0,2.1,1.57,0.26,0.14,0.26,0.16,14.17,5.25,0,3.15,62.96,4.46,3.67,0.52,0.79,100,0.6,0.74,2.36,,0,36,2.36,0,11.28,11.26,2.89,2.1,0.79,65.2,8.4,74,2.1,100,0.26,0,0,17.32,70,0.26,14,50,0.26,0.52,30,76,6,61.05,1.31,0.32,0.41,13.91,79,5.57,5.77,1.05,1.05,0,0.26,2.36,3.41,0,0,0,0,1.05,24,61,15,18,64,18,15.09,15.15,1.06,119,0.07,16.01,18.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,8,4.3,37,0,0.06,-0.02,-0.02,,0.02
Marco Mancebo,Boston River,Primera División,2026,450,Right Centre Back,Uruguay,25,01/05/01,0,0,0.01,0.06,0.2,0,0,0,,0,0,0.01,0.2,0,0.01,0.2,0,0,0,0,0.02,0.4,-0.02,0.2,0,0.2,0,2.2,0,0.6,0.8,0.8,0.74,7.39,6.27,17.78,10.99,0.1,9.39,24.07,9.39,1.6,1.8,2.6,75,2.12,2.86,2.2,25,0.6,40,1.2,0,13.79,15.12,6.19,3.2,0.8,29.41,2.4,17,1.8,56,0.8,0,0.2,33.37,83,3.6,9,60,8.19,5.19,11,71,-12,32.51,1.2,0.1,0.1,26.57,95,4.88,1.4,0.2,0.2,0,0,0.2,0.4,0,0,0,0,0,26,70,4,29,71,0,22.76,23.62,0.92,59,0.86,21.02,13.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,1.22,14,0.04,0.01,0,-0.01,,0.04
