Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Hugo Moura,Vasco da Gama,"Serie A, Brasil",2026,341,Centre Defensive Midfielder,Brazil,28,02/01/98,0,0,0,0.01,0.26,0,0,0,,0,0,0.01,0.53,0,0.01,0.53,0,0,0,0,0.01,0.79,-0.01,0.53,0,0.53,0,0.53,0,0.26,1.32,1.32,1.27,1.06,0.95,12.67,6.6,0.1,4.22,35.79,2.11,8.18,0.79,2.11,50,0.71,1.97,0.26,40,0.79,25,0.53,0.26,11.61,8.55,3.43,1.58,0.79,38.34,3.17,27,0.79,50,0,0,0,42.75,92,1.32,5,56,1.32,2.11,9,87,-5,45.47,5.81,0.25,0.26,35.89,96,4.4,7.12,0,0,0,0,0.53,0.53,0,,0,,0,20,73,7,26,70,4,17.55,17.36,0.95,81,-0.19,16.74,14.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,5,3.48,26,0.02,0.02,0.03,-0.01,,0.06
Bruno Henrique,Internacional,"Serie A, Brasil",2026,340,Right Defensive Midfielder,Brazil,37,20/10/89,0,0,0.08,0.05,1.59,0,17,2,,0.02,0,0.04,0.79,0,0.04,0.53,0,0,0.26,0,0.12,2.38,-0.12,0,0,0,,0.79,0,1.59,0.26,0.53,0.55,0.79,0.42,18.77,10.31,0.03,3.96,40.79,4.49,6.87,1.59,2.11,50,1.61,2.16,1.59,29,1.59,20,0.26,0,15.6,15.04,3.17,2.64,0.79,41.93,5.29,34,1.32,50,0,0,0,34.63,70,2.91,10,35,1.59,7.4,10,57,-13,50.54,4.76,0.35,0.47,23.79,97,4.25,7.67,1.32,1.06,0.26,0.26,3.17,4.23,0,0,0,0,0.26,19,73,8,24,72,3,23.68,23.45,0.84,62,-0.23,19.94,14.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,4,6.37,40,0.03,0.08,0.04,-0.06,,0.09
José Ivaldo,Santos,"Serie A, Brasil",2026,338,Centre Back,Brazil,29,20/02/97,0,0,0.02,0.04,0.53,0,100,0,,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.53,-0.02,0,0,0,,1.07,0,0,0,1.33,1.35,5.86,5.45,10.12,5.6,0.1,6.66,20.52,0.53,6.39,1.07,2.4,67,0.96,2.32,1.07,33,0.53,79,2.93,0,7.99,8.17,3.73,1.33,0.8,25.44,0.8,10,0.53,40,0.27,0,0,30.64,74,5.6,5,58,7.19,8.26,10,62,-13,36.64,1.33,0.15,0.15,22.65,100,3.64,1.33,0.27,0.27,0,0,1.07,1.33,0,0,0,,0,26,70,4,20,80,0,29.37,31.03,0.88,84,1.67,25.76,26.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,5,1.17,9,0.01,0.01,-0.25,-0.01,,-0.23
David,Vasco da Gama,"Serie A, Brasil",2026,337,Centre Forward,Brazil,31,16/10/95,0.27,0.27,0.16,0.21,0.8,33,67,2,,0.37,0.53,0.09,1.07,0.53,0.09,1.07,0,0,0,0.8,0.25,1.87,0.55,0.53,0.53,0,100,0.8,0,1.6,2.13,0,0,0.27,0.29,18.94,8.53,0,6.67,68.2,2.93,3.2,0.27,0.27,50,0.13,0.13,0,50,0.27,53,2.13,0,18.67,17.41,6.4,2.4,0.8,69.2,15.74,84,1.87,78,0,0,0,18.14,63,0,19,0,0.27,0.53,23,59,-4,68.01,0.8,0.35,0.52,14.67,85,5.56,6.93,0.27,0.27,0,0.27,2.93,3.2,0,100,0.27,33,0.27,12,71,17,0,92,8,14.67,12.51,0.9,91,-2.16,13.27,11.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,3,4.67,30,-0.18,-0.01,0.01,0.24,,0.06
Lucas Moura,São Paulo,"Serie A, Brasil",2026,336,Centre Attacking Midfielder,Brazil,34,12/08/92,0.27,0,0.06,0.06,1.07,0,50,0,100,0.05,0.27,0.1,1.07,0.27,0.1,1.07,0,0,0,0.27,0.16,2.15,0.11,1.34,0.8,0.54,60,2.41,0,2.41,2.15,0,0,1.61,1.67,9.92,3.49,0,1.88,52.07,2.68,5.1,0.27,0.27,33,0.15,0.15,1.07,50,0.54,33,1.07,0,8.58,10.59,1.34,1.61,0.54,57.38,5.9,69,1.34,83,0,0,0,26.82,81,0.8,6,60,2.15,0.8,33,79,-2,60.31,3.22,0.47,0.51,25.74,91,4.79,10.46,1.34,1.34,0,0.27,1.88,3.22,0.54,40,0.54,100,0.27,15,72,14,13,74,13,16.13,17.49,1.01,107,1.36,16.28,18.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,8.29,51,0.08,0.07,0.01,-0.04,,0.13
Tinga,Coritiba Fbc,"Serie A, Brasil",2026,336,Right Back,Brazil,33,31/08/93,0,0,0.01,0.02,0.54,0,50,0,,0,0,0.02,0.54,0,0.02,0.54,0,0,0,0,0.03,1.07,-0.03,0.27,0.27,0,100,0.54,0,0.27,0.27,1.88,1.18,2.41,0.91,10.19,5.1,0.01,6.44,28.91,1.88,6.71,1.61,3.49,55,0.61,1.79,0.27,33,1.34,60,4.02,0,8.31,4.16,3.49,1.34,0.54,29.86,1.07,13,0.8,60,0,0,0,27.63,59,2.41,10,38,2.95,5.9,22,36,-23,50.69,3.22,0.38,0.49,17.97,100,5.1,5.1,1.07,0.8,0.27,0,2.41,3.22,0,25,0.27,11,0.27,28,61,10,37,42,21,21.92,15.98,0.88,110,-5.94,19.38,17.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,46,9,3.51,35,0,0.05,0.06,-0.01,,0.1
Jorge Carrascal,Flamengo,"Serie A, Brasil",2026,335,Centre Attacking Midfielder,Colombia,28,24/05/98,0.27,0.27,0.43,0.15,2.96,9,27,4,,0.34,0,0.12,1.88,0,0.09,1.34,0,0.03,0.54,0.27,0.55,4.84,-0.28,2.96,2.69,0.27,91,2.15,0,3.5,1.88,0.54,0.64,0,0,19.63,9.68,0,3.23,60.82,3.23,5.38,1.61,2.15,67,2.36,3,0.54,25,0.81,67,0.54,0,18.02,25.01,2.69,4.57,0.54,61.22,12.64,70,4.3,94,0,0,0,29.31,78,1.61,10,43,0.27,3.5,18,87,9,64.12,3.23,0.37,0.78,31.47,91,5.69,12.37,2.15,1.08,1.08,0.27,6.99,8.07,0.27,25,0.54,25,0.54,15,71,14,22,59,20,19.6,13.52,0.92,103,-6.08,18.05,13.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,6.7,45,-0.07,0.18,0.02,0,,0.13
Jádson,Athletico Paranaense,"Serie A, Brasil",2026,333,Right Defensive Midfielder,Brazil,33,29/08/93,0,0,0,,0,,,0,,0,0,0,0.27,0,0,0.27,0,0,0,0,0,0.27,0,0.27,0.27,0,100,1.89,0,0.81,1.35,1.89,1.35,1.35,1.13,25.93,13.5,0,7.56,39.85,4.32,9.45,1.35,3.24,63,1.19,2.54,1.62,25,0.81,25,0.27,0,22.96,14.9,5.94,4.59,1.89,40.72,6.21,27,2.97,65,0.27,0,0,25.66,81,2.7,13,83,1.62,2.97,13,69,-12,49.32,3.51,0.09,0.1,23.77,94,3.65,4.59,0.27,0.27,0,0,0.27,0.54,0,0,0,0,0,16,75,8,29,65,6,20.83,17.08,1.04,135,-3.75,21.59,23.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,3,2.21,28,-0.02,0.02,0.03,,,0.03
Fágner,Cruzeiro,"Serie A, Brasil",2026,332,Right Back,Brazil,37,10/06/89,0,0,0,,0,,,0,,0,0,0.07,1.09,0,0.07,1.09,0,0,0,0,0.07,1.09,-0.07,1.09,0.81,0.27,75,0.54,0,0,0.54,0.54,0.57,2.17,2.31,13.03,7.06,0.07,5.7,34.98,2.99,5.43,2.71,3.26,91,3.38,3.95,1.09,100,0.27,40,0.54,0.27,9.23,10.79,3.26,1.63,0.81,37.55,2.99,32,0.81,50,0.27,0,0,48.86,75,3.8,5,42,2.71,8.42,7,69,-6,54.06,4.89,0.55,0.59,42.89,100,3.23,14.66,2.17,2.17,0,0.27,1.09,3.26,0.27,38,1.09,36,0.27,27,62,11,19,69,13,21.71,18.07,0.86,90,-3.64,18.63,16.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,6.46,44,0.15,0.05,0.13,,,0.33
Gabriel Bontempo,Santos,"Serie A, Brasil",2026,322,Left Centre Midfielder,Brazil,21,15/01/05,0,0,0.03,0.1,0.28,0,100,0,,0.04,0,0.12,1.12,0,0.07,0.84,0,0.05,0.28,0,0.15,1.4,-0.15,1.96,1.4,0.56,71,1.4,0,1.12,1.68,0.56,0.38,0,0,19.31,9.8,0,7.56,53,4.48,8.68,1.96,2.52,64,1.4,1.77,0.84,57,1.12,40,0.56,0,16.51,11.44,6.44,3.92,1.12,53.52,9.8,59,3.08,79,0.28,0,0,34.99,78,2.24,21,44,0.84,4.2,29,75,-3,56.61,5.32,0.36,0.37,31.91,95,6.37,11.48,1.12,0.84,0.28,0,0.56,1.4,0,25,0.28,25,0,15,73,12,22,66,12,18.57,16.47,0.9,98,-2.1,16.67,16.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,6.21,51,0,0.13,-0.01,-0.01,,0.11
Ignácio,Fluminense,"Serie A, Brasil",2026,320,Right Centre Back,Brazil,30,30/11/96,0,0,0.07,0.06,1.13,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.07,1.13,-0.07,0.56,0,0.56,0,0.84,0,0.28,0.84,0.28,0.46,3.66,5.22,7.88,1.41,0.09,5.34,27.01,0.84,7.88,1.69,1.97,100,2.89,3.35,1.41,100,0,75,3.38,0,4.78,8.22,2.53,1.13,0,39.76,1.69,35,0.28,25,0.28,0,0,48.95,93,1.97,10,54,4.78,2.53,12,86,-7,35.77,3.09,0.41,0.41,43.6,99,3.25,3.94,0,0,0,0.28,3.38,3.38,0,,0,,0,17,78,4,36,64,0,20.27,25.47,0.96,107,5.21,19.46,27.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,9,3.66,19,0,0.02,0.25,-0.1,,0.18
Iván Román,Atlético Mineiro,"Serie A, Brasil",2026,320,Right Centre Back,Chile,20,11/07/06,0.28,0.28,0.17,0.2,0.84,33,67,1,,0.29,0,0,0,0,0,0,0,0,0,0.28,0.17,0.84,0.11,0.84,0.56,0.28,67,0.56,0,0.28,0.28,0.56,0.42,3.1,1.06,16.89,8.16,0,6.48,28.5,0.84,7.32,1.69,2.25,50,0.62,1.05,2.53,0,1.69,54,1.97,0,12.67,8.38,5.07,2.53,0.84,29.97,2.25,18,1.41,56,0.56,0,0,24.78,75,3.38,5,63,4.22,4.22,14,73,-2,42.15,2.53,0.19,0.23,19.14,99,3.73,4.5,0.56,0.56,0,0,1.69,2.25,0,50,0.28,100,0,38,55,7,31,56,13,22.29,20.67,0.98,103,-1.62,21.94,21.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,0.68,7,0.05,0.02,0.01,0.2,,0.29
Marcinho,Chapecoense,"Serie A, Brasil",2026,319,Left Centre Forward,Brazil,31,07/06/95,0,0,0.06,0.02,2.54,0,11,5,,0.01,0,0.01,0.56,0,0.01,0.56,0,0,0,0,0.07,3.11,-0.07,0.85,0.85,0,100,2.26,0,1.98,1.98,0,0,1.13,0.64,24.56,14.4,0,4.8,49.63,2.82,3.67,1.41,1.41,63,0.79,0.79,0.56,25,0.85,23,0.85,0,22.59,12.99,3.11,4.24,0.56,49.83,10.73,48,1.98,47,0,0,0,22.59,75,1.98,10,70,1.41,2.54,20,76,2,56.95,3.95,0.32,0.34,22.87,90,8.61,7.34,0.28,0.28,0,0,1.13,1.41,0.28,0,0.28,20,0,14,70,16,19,65,15,19.49,15.62,1.02,113,-3.87,19.94,17.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,5.93,42,0.01,0.08,0.03,-0.09,,0.02
Mateo Ponte Costa,Botafogo,"Serie A, Brasil",2026,317,Right Centre Back,Uruguay,23,23/05/03,0,0,0.02,0.05,0.28,0,0,0,,0,0,0.01,0.28,0,0.01,0.28,0,0,0,0,0.03,0.57,-0.03,1.14,0.85,0.28,75,0.85,0,0.85,0.85,0.57,0.6,3.12,2.59,10.23,5.97,0.04,2.27,30.27,1.42,5.68,0.57,1.14,40,0.31,0.91,0.57,0,0.85,100,0.85,0.57,9.09,6.36,1.7,1.99,0.57,37.58,1.42,16,0.57,29,0.28,0,0,34.37,84,1.7,4,55,3.98,2.27,10,71,-13,36.74,1.7,0.28,0.29,31.25,97,3.25,2.27,0.28,0.28,0,0,0.85,1.14,0,100,0.28,20,0,20,73,7,50,50,0,19.29,25.46,0.93,78,6.17,17.86,19.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,12,4.57,41,-0.04,0.01,0.01,-0.02,,-0.03
Giovanni Augusto,Chapecoense,"Serie A, Brasil",2026,317,Centre Attacking Midfielder,Brazil,37,04/09/89,0,0,0.01,0.02,0.57,0,0,1,,0,0,0.03,0.57,0,0.01,0.28,0,0.02,0.28,0,0.04,1.14,-0.04,1.71,1.14,0.57,67,1.71,0,1.14,2.27,0.28,0.11,0,0,19.9,9.95,0,3.41,53.08,1.14,4.55,1.71,1.99,75,0.7,0.8,1.42,0,0.57,45,1.42,0,16.77,8.54,2.56,3.98,0.85,53.28,8.24,49,1.99,50,0.28,0,0,25.3,74,3.13,16,58,1.14,4.26,35,71,-3,57.36,3.98,0.16,0.17,23.59,94,5.24,7.67,0.85,0.28,0.57,0,1.14,1.42,0,33,0.28,25,0,18,55,27,15,70,15,20.74,16.1,0.95,97,-4.64,19.7,15.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,7,4.12,40,0.03,0.01,0,-0.01,,0.03
Gustavo Scarpa,Atlético Mineiro,"Serie A, Brasil",2026,316,Right Wing,Brazil,32,04/01/94,0,0,0.09,0.04,2.28,0,25,2,,0.1,0,0.05,0.85,0,0.03,0.57,0,0.03,0.28,0,0.14,3.13,-0.14,0.28,0.28,0,100,1.14,0,1.99,1.14,0.28,0.11,0.85,0.71,11.39,4.27,0.02,1.71,42.98,4.84,7.98,0.85,1.14,75,0.56,0.67,0.28,50,0.28,38,0.85,0,10.25,8.46,1.42,3.13,0.57,46.84,4.27,42,2.28,73,0,0,0,35.89,59,3.7,85,37,1.99,8.83,26,68,10,55.85,5.13,0.66,0.74,33.61,96,5.25,9.97,1.71,1.14,0.57,0,1.99,3.13,0.28,17,0.28,9,0,14,76,10,17,63,20,24.17,18.54,0.9,102,-5.63,21.63,18.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,5,5.98,44,0.2,0.09,-0.01,-0.02,,0.27
Éverton Ribeiro,Bahia,"Serie A, Brasil",2026,316,Right Centre Midfielder,Brazil,37,09/04/89,0,0,0.01,0.02,0.57,0,50,1,,0.02,0.29,0.2,2.28,0,0.16,1.14,0.29,0.04,1.14,0.29,0.21,2.85,0.07,2.28,1.71,0.57,75,2.28,0,0.86,1.43,0.57,0.31,1.14,0.64,16.82,6.84,0.04,3.42,46.58,2.57,7.98,1.71,2.28,60,0.84,1.16,0.86,33,1.14,75,0.86,0,14.26,8.62,2.57,3.42,0.29,51.34,7.41,52,2.85,83,0,0,0,28.23,73,3.14,81,52,1.71,5.42,21,72,-1,58.32,5.13,0.53,0.64,26.23,96,5.43,8.55,1.43,0.57,0.86,0,0.29,0.86,0.57,0,0,0,0,26,63,11,33,50,17,20.12,17.38,0.92,102,-2.74,18.5,17.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,13,8.55,57,0,0.12,0.02,-0.01,,0.13
João Pedro,Clube do Remo,"Serie A, Brasil",2026,315,Centre Forward,Guinea-Bissau,30,12/11/96,0.29,0.29,0.34,0.2,1.72,17,33,4,,0.29,0,0.07,0.86,0,0.07,0.86,0,0,0,0.29,0.41,2.57,-0.12,0.29,0,0.29,0,1.14,0,0.57,3.15,0,0,1.72,0.9,18.3,5.15,0,2.86,62.83,2.57,2.86,0,0,0,0,0,3.15,0,0.29,57,2.29,0,15.15,8.83,2.57,3.15,0.57,68.32,13.44,89,2.86,91,0.57,0,0,13.44,62,0.57,46,67,2.29,0.29,38,45,-17,60.37,0.86,0.6,0.73,11.44,80,2.89,4,0.29,0.29,0,0,3.72,4,0.29,0,0.29,100,0,23,48,29,14,57,29,15.32,16.15,1.06,112,0.82,16.19,18.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,4,3.55,24,-0.11,-0.05,0,0.04,,-0.12
Vitor Roque,Palmeiras,"Serie A, Brasil",2026,315,Centre Forward,Brazil,21,27/02/05,0.86,0.57,0.41,0.13,3.15,18,55,8,100,0.59,0,0.06,0.57,0,0.06,0.57,0,0,0,0.57,0.47,3.72,0.11,1.72,0.57,1.14,33,5.44,0.29,2.86,4.29,0.29,0.14,0.29,0.14,25.75,11.16,0.04,7.44,59.21,2.29,3.15,1.72,2,86,1.29,1.43,1.72,67,0.29,20,0.29,0,22.32,15.85,6.87,5.15,1.72,60.45,14.59,65,4.58,89,0.29,0,0,9.16,82,0.57,8,100,0.29,0.57,9,67,-16,58.29,0.86,0.51,0.65,16.31,77,7.29,3.43,0.86,0.86,0,0.57,6.58,7.44,0,0,0.29,50,0.29,18,53,29,25,50,25,14.84,11.36,1.1,92,-3.48,16.35,10.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,15,2.75,16,0.05,0.44,0,0.05,,0.54
Vitinho,Corinthians,"Serie A, Brasil",2026,314,Left Wing,Brazil,33,08/10/93,0,0,0.15,0.07,2.01,0,29,3,,0.06,0,0.06,1.15,0,0.05,0.86,0,0.01,0.29,0,0.2,3.16,-0.2,2.29,1.15,1.15,50,1.43,0,1.15,3.44,0.57,0.85,1.15,1.24,13.2,6.88,0,3.73,42.93,0.86,1.15,1.43,2.01,83,1.8,2.65,1.15,67,0.29,50,0.86,0,10.61,13.29,2.58,2.58,0.86,45.99,4.88,46,2.01,78,0,0,0,23.24,73,1.72,15,43,1.43,3.73,22,70,-3,64.86,4.02,0.12,0.22,26.39,90,6,10.61,2.29,2.01,0.29,0,1.72,3.73,0,38,0.86,33,0,11,68,22,11,70,19,20.89,15.88,0.96,124,-5.01,20.01,19.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,4,3.79,36,0.02,0.09,0.09,-0.05,,0.15
Aitor Cantalapiedra,EC Vitória,"Serie A, Brasil",2026,310,Left Wing,Spain,30,09/02/96,0,0,0.05,0.09,0.58,0,50,1,,0.08,0,0.11,1.74,0,0.05,0.58,0,0.06,1.16,0,0.16,2.32,-0.16,0.29,0.29,0,100,2.32,0,1.45,1.74,0.29,0.13,0.58,0.33,15.66,7.25,0.02,3.19,50.2,2.61,5.22,0.58,0.87,67,0.38,0.51,1.45,0,0.29,18,0.58,0,13.63,9.16,2.61,2.61,0,52.08,7.83,57,1.74,67,0.29,0,0,25.52,66,2.32,69,40,0.87,5.51,14,63,-4,60.45,5.51,0.15,0.16,21.46,97,5.42,7.83,1.74,0,1.74,0.58,3.19,3.19,0,0,0,0,0.87,21,72,6,33,56,11,19.87,14.17,0.87,110,-5.7,17.33,15.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,6,48,0.08,0.06,-0.01,-0.04,,0.1
Neto,Botafogo,"Serie A, Brasil",2026,308,Goalkeeper,Brazil,37,18/07/89,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.29,0,0,6.73,2.67,0,2.05,0,0,0,0,0,0,0,0.29,,0,0,0.29,0.31,0.29,0,0,0.82,0,0,0,,0,0,0,23.39,78,2.63,19,30,2.34,6.43,25,69,-9,13.57,0,0.17,0.17,19.3,100,2.94,0,0,0,0,0,0,0,0,,0,,0,37,63,0,,,,28.29,26.66,0.69,67,-1.63,19.56,17.9,1.46,1.77,0.31,58,50,9,1.47,3.51,32,10.82,1.51,0.29,0.29,20.4,-2,24,7,1.26,15,0.04,0.03,0.01,,0.16,0.23
Emerson Royal,Flamengo,"Serie A, Brasil",2026,307,Right Back,Brazil,27,13/01/99,0,0,0.01,0.05,0.29,0,0,0,,0,0,0.06,0.88,0,0.06,0.88,0,0,0,0,0.08,1.17,-0.08,0.29,0,0.29,0,0.88,0,0.29,1.17,1.46,1.64,3.22,3.99,13.47,7.32,0.03,3.51,35.02,4.1,9.37,2.34,3.81,80,2.97,4.6,1.76,60,0.59,75,2.63,0,9.37,11.46,2.34,2.63,0.59,42.38,3.22,34,2.05,78,0,0,0,43.03,81,0.59,9,67,3.22,0.88,15,72,-9,60.51,4.68,0.3,0.31,36.3,98,3.52,17.27,0.59,0.59,0,0.59,2.05,2.63,0,50,0.88,43,0.59,17,68,15,19,53,29,15.68,13.89,0.97,100,-1.79,15.25,13.88,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,14,5.15,43,0,0.07,0.07,-0.01,,0.13
Carlos Cuesta,Vasco da Gama,"Serie A, Brasil",2026,307,Right Centre Back,Colombia,27,08/03/99,0,0,0.03,0.05,0.59,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.03,0.59,-0.03,0,0,0,,0.29,0,0.29,0,0.88,0.95,2.34,2.85,9.09,4.69,0,2.64,31.44,3.22,9.09,0.88,1.76,100,1.22,2.17,1.47,,0,70,2.05,0,6.74,9.28,2.05,2.05,1.17,37.7,2.34,35,1.47,71,0,0,0,52.76,93,1.76,5,86,2.64,1.76,16,79,-14,46.68,7.03,0.49,0.49,41.91,100,4.59,14.65,0.59,0.59,0,0,0.88,1.47,0,100,0.59,50,0,26,66,9,28,60,12,19.05,19.94,1,111,0.89,19.01,22.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,7.39,31,0.11,0.05,-0.29,-0.03,,-0.15
Christian Oliva,Santos,"Serie A, Brasil",2026,306,Right Defensive Midfielder,Uruguay,30,31/05/96,0,0,0.01,0.01,0.59,0,0,1,,0,0,0.03,0.29,0,0.03,0.29,0,0,0,0,0.03,0.88,-0.03,0.59,0.29,0.29,50,0.88,0,0,1.47,1.76,1.7,1.18,1.45,26.44,14.69,0,10.28,39,3.53,8.23,4.11,5.88,82,4.47,6.17,2.06,57,0.88,20,0.29,0,20.27,19.16,7.64,5.88,2.06,39.02,4.7,23,2.06,35,0,0,0,33.2,71,3.53,11,63,1.76,4.99,15,53,-18,47.85,3.23,0.15,0.15,27.91,96,2.86,4.99,0.29,0.29,0,0,0.29,0.59,0,100,0.29,33,0,28,66,6,24,65,12,21.44,16.8,0.95,100,-4.64,20.37,16.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,9,2.23,19,0.02,0.03,0.04,-0.02,,0.08
Johan Rojas Echavarría,Vasco da Gama,"Serie A, Brasil",2026,304,Centre Attacking Midfielder,Colombia,24,19/09/02,0,0,0.1,0.04,2.37,0,25,2,,0.01,0.3,0.25,4.14,0.3,0.16,2.66,0,0.1,1.48,0.3,0.35,6.51,-0.06,2.66,2.37,0.3,89,0.89,0,1.18,2.07,0.3,0.42,0.3,0.14,21.31,8.58,0,5.92,59.2,4.74,8.58,0.59,0.89,100,0.84,1.27,1.78,,0,0,0,0,18.94,20.6,5.62,5.03,1.48,60.78,12.13,64,3.55,71,0,0,0,45.58,80,2.96,16,50,0.89,5.33,13,77,-3,64.11,10.06,0.3,0.46,46.47,97,7.24,21.31,3.26,2.37,0.89,0,1.48,3.85,0,18,0.59,40,0.3,15,67,17,11,71,18,19.79,19.31,0.98,88,-0.48,19.41,17.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,8,9.32,59,0.05,0.18,-0.01,-0.05,,0.17
Neymar,Santos,"Serie A, Brasil",2026,302,Centre Attacking Midfielder,Brazil,34,04/02/92,0.89,0.6,0.19,0.09,2.09,29,43,3,100,0.21,0,0.09,1.79,0,0.04,0.89,0,0.05,0.89,0.6,0.28,3.88,0.31,2.68,0.6,2.09,22,3.58,0,2.98,6.26,0.3,0.44,0,0,14.31,5.37,0,1.79,68.88,3.88,4.47,1.19,1.49,100,1.22,1.65,1.79,100,0,71,1.49,0.3,11.33,10.15,1.49,2.68,0.3,69.49,9.24,82,2.38,89,0.6,0,0,27.13,72,1.79,20,43,0.6,3.58,16,67,-5,65.57,4.47,0.46,0.49,29.21,86,6.31,12.52,2.38,0.89,1.49,0,4.17,5.07,0,25,0.6,33,0,22,62,16,26,57,17,19.57,16.01,0.96,110,-3.55,18.73,17.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,8,4.95,48,0.03,-0.01,0.02,-0.05,,-0.01
Gabriel,EC Vitória,"Serie A, Brasil",2026,302,Goalkeeper,Brazil,34,26/09/92,0,0,0,,0,,,0,,0,0,0.02,0.3,0,0.02,0.3,0,0,0,0,0.02,0.3,-0.02,0,0,0,,0.6,0,0,0,0,0,0,0,0,0,0,5.96,2.29,0,2.98,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,11.93,46,3.28,19,22,2.39,12.23,16,42,-4,11.24,0.89,0.02,0.02,10.44,100,6.39,0.3,0,0,0,0,0,0,0,,0,,0,62,36,1,100,0,0,51.05,46.71,0.67,72,-4.34,34.25,33.85,2.09,1.26,-0.83,30,58,-28,1.25,2.98,28,10.74,1.43,0,0,15,1,30,3,1.01,7,0.15,0.04,,,-0.52,-0.32
