Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Kevin Peralta,Mushuc Runa,Liga Pro,2026,2154,Right Back,Ecuador,29,30/04/97,0,0,0.02,0.09,0.21,0,0,0,,0,0.04,0.02,0.42,0.04,0.02,0.42,0,0,0,0.04,0.04,0.63,0,0.46,0.33,0.13,73,0.5,0.04,0.67,0.59,0.46,0.49,1.71,1.33,8.78,4.43,0.03,3.01,32.36,5.27,1.88,0.75,1.21,69,0.58,1.08,1.09,27,0.33,50,0.42,0.04,6.98,5.94,2.01,1.21,0.38,35.97,1.67,24,0.75,62,0.21,0,0,27.16,77,2.09,8,37,2.13,5.22,10,62,-14,48.23,3.13,0.18,0.21,23.07,96,3.25,4.97,0.42,0.33,0.08,0,0.59,0.92,0.04,30,0.17,13,0.08,32,58,10,34,52,13,22.56,19.9,0.85,91,-2.66,19.27,18.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,2.82,20,0.07,0.07,-0.03,-0.02,,0.09
Kevin Sambonino,Guayaquil City,Liga Pro,2026,1039,Right Defensive Midfielder,Ecuador,26,13/04/00,0,0,0.01,0.03,0.35,0,50,0,,0.01,0,0.05,0.69,0,0.05,0.69,0,0,0,0,0.06,1.04,-0.06,0.69,0.69,0,100,1.73,0.09,0.95,0.52,0.52,0.66,1.04,1.22,12.22,6.32,0.03,3.99,35.32,8.49,3.99,0.95,1.47,48,1.15,1.81,1.13,31,1.04,56,0.43,0.09,10.14,12.12,3.12,3.03,0.95,38.38,2.95,29,1.65,54,0.17,0,0,60.3,89,4.59,6,60,1.73,6.93,14,91,2,47.12,5.8,0.26,0.3,53.63,98,2.88,10.14,0.43,0.43,0,0,0,0.43,0.17,0,0,0,0,19,72,8,30,64,6,21.78,19.2,0.93,93,-2.58,20.26,17.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,3.27,33,0.01,0.07,0.08,-0.01,,0.15
Kevin Ushiña,Delfin,Liga Pro,2026,1565,Right Midfielder,Ecuador,30,25/08/96,0.17,0.17,0.13,0.16,0.81,21,43,2,,0.12,0.12,0.08,0.98,0.12,0.08,0.92,0,0,0.06,0.29,0.21,1.78,0.08,0.69,0.17,0.52,25,1.44,0,0.86,2.36,0.75,0.36,0.81,0.49,12.88,6.44,0.02,3.34,43.1,4.66,2.19,1.21,1.96,68,0.73,1.09,0.69,40,0.58,25,0.35,0,11.04,6.76,2.47,2.24,0.46,46.99,4.83,44,1.67,74,0.12,0,0,18.29,61,2.07,9,47,1.32,3.85,15,58,-3,60.84,2.59,0.3,0.42,17.6,87,6.39,5.46,1.38,1.15,0.23,0.29,2.42,3.57,0.06,63,1.15,36,0.35,17,73,10,19,69,12,22.34,18.47,0.93,99,-3.87,20.69,18.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,10,3.61,33,0.04,0.05,0.03,0.02,,0.15
Layan Loor,Independiente del Valle,Liga Pro,2026,1415,Left Back,Ecuador,25,22/05/01,0.06,0.06,0.03,0.02,1.34,5,14,1,,0.04,0.32,0.24,1.97,0.25,0.2,1.46,0.06,0.05,0.51,0.38,0.27,3.31,0.11,0.7,0.51,0.19,73,0.38,0,0.64,0.76,0.64,0.88,1.84,2.4,10.56,6.04,0.03,4.33,36.93,8.65,4.07,0.95,1.59,68,0.94,1.83,0.51,13,0.45,69,0.7,0,9.1,10.72,2.99,1.53,0.76,42.54,3.75,41,0.95,63,0.13,0,0.06,49.18,86,4.96,85,70,2.54,6.43,10,71,-16,53.39,7.63,0.73,0.81,44.72,97,4.27,14.12,1.53,0.89,0.64,0.32,1.46,2.35,0.06,29,0.76,26,0.32,24,67,9,25,64,11,20.07,18.86,0.96,91,-1.21,19.24,17.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,9.1,44,0.19,0.08,0.04,-0.02,,0.29
Leonel Nazareno,Leones del Norte,Liga Pro,2026,2072,Goalkeeper,Ecuador,32,04/08/94,0,0,0,,0,,,0,,0,0,0.01,0.13,0,0.01,0.09,0,0,0.04,0,0.01,0.13,-0.01,0,0,0,,0.09,0,0,0,0,0,0,0,0.09,0.09,0,6.04,3.02,4.82,0,0,0,0,0,0,0,0,0.04,,0,0.04,0.09,0.08,0.04,0,0,8.75,0,0,0,,0.13,0,0,14.99,67,4.39,13,38,1.65,9.9,11,55,-12,11.08,1.04,0.09,0.09,13.55,100,5.86,0.7,0.09,0.09,0,0,0.09,0.17,0,0,0,,0.04,50,50,0,88,13,0,43.45,43.96,0.71,87,0.5,30.89,38.34,0.78,0.95,0.17,78,73,5,1.01,3.52,32,10.9,1.88,0.13,0.09,19.35,-2,25,3,1.69,11,0.09,0.09,-0.05,,0.04,0.17
Leonel Quiñónez,LDU Quito,Liga Pro,2026,1698,Left Centre Back,Ecuador,33,02/07/93,0,0,0.04,0.04,1.17,0,23,1,,0.03,0.05,0.12,1.7,0.05,0.07,0.85,0,0.05,0.85,0.05,0.16,2.86,-0.1,0.21,0.11,0.11,50,0.42,0,0.21,0.32,1.01,1.01,2.28,2.45,10.71,4.66,0.03,3.45,36.41,8.59,3.34,1.33,2.33,76,1.71,2.72,0.69,33,0.42,45,0.74,0,8.69,9.43,2.44,1.43,0.37,41.1,2.86,33,0.95,67,0.21,0,0,47.33,77,6.78,91,54,3.23,11.56,8,68,-9,49.19,7.63,0.44,0.5,39.22,99,4.31,10.97,2.81,0.9,1.91,0.11,1.43,2.33,0,28,1.01,25,0.16,30,65,5,42,53,6,24.61,21.74,0.9,93,-2.87,22.15,20.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,9.15,53,0.23,0.07,0.06,-0.01,,0.35
Luca Ferro,Macará,Liga Pro,2026,869,Centre Forward,Argentina,25,05/08/01,0.1,0.1,0.27,0.1,2.69,4,35,6,0,0.19,0.1,0.08,0.73,0.1,0.08,0.73,0,0,0,0.21,0.34,3.42,-0.13,0.62,0.31,0.31,50,1.66,0.1,0.73,2.9,0.31,0.25,0.52,0.42,13.98,5.28,0.06,2.8,65.8,3.52,2.8,0.73,1.04,88,0.76,1.02,0.62,50,0.1,42,1.45,0,12.64,11.95,2.28,2.59,0.31,68.14,10.98,87,2.38,92,0,0,0.1,14.4,72,0.1,14,25,0.62,0.31,25,63,-9,64.53,1.14,0.29,0.47,12.53,79,3.59,6.01,0.52,0.52,0,0.1,5.49,6.01,0,20,0.1,33,0.31,15,67,18,12,67,21,14.11,13.34,0.96,101,-0.77,13.57,13.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,3.25,20,-0.02,0.03,0.02,-0.13,,-0.11
Luca Klimowicz,Emelec,Liga Pro,2026,1926,Centre Forward,Argentina,22,18/05/04,0.33,0.33,0.39,0.17,2.38,14,47,7,,0.39,0.09,0.09,0.7,0.09,0.09,0.7,0,0,0,0.42,0.49,3.08,-0.07,1.4,0.84,0.56,60,1.22,0,1.78,2.94,0.14,0.12,0.14,0.11,12.29,4.63,0,2.57,64.31,2.8,1.87,0.65,0.79,78,0.6,0.72,1.07,56,0.19,29,0.93,0,10.61,9.33,2.29,1.87,0.37,66.94,8.51,80,1.68,90,0.09,0,0,8.55,64,0.19,15,36,0.23,0.42,25,63,-2,64.46,1.17,0.36,0.62,11.68,71,5.52,3.41,0.19,0.19,0,0.42,5.65,5.84,0.05,0,0.09,20,0.65,21,60,19,19,67,14,14.78,13.59,0.95,96,-1.19,14.02,13.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,7,1.94,14,0,0.06,-0.01,0.06,,0.11
Luca Sosa,Barcelona,Liga Pro,2026,520,Left Centre Back,Argentina,32,10/06/94,0,0,0.01,0.02,0.69,0,25,1,,0.01,0,0.02,0.35,0,0.02,0.35,0,0,0,0,0.03,1.04,-0.03,0.17,0.17,0,100,0.69,0,0.35,0,0.52,0.76,3.11,3.64,10.2,5.02,0.06,5.19,25.78,9.86,1.56,1.73,2.25,100,2.23,2.99,0.86,100,0,62,2.25,0,7.61,7.76,3.29,1.9,0.86,30.92,1.56,20,1.21,64,0.35,0,0,45.14,84,6.4,89,64,3.63,9.51,12,69,-15,42.57,8.82,0.34,0.35,37.87,99,5.71,9.17,0.69,0.69,0,0,0.35,1.04,0,50,0.35,33,0,27,71,2,23,77,0,25.5,19,0.95,99,-6.51,24.27,18.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,5.14,34,0.1,0.08,0.04,-0.02,,0.2
Lucas Fernández Almirón,Técnico Universitario,Liga Pro,2026,398,Centre Forward,Uruguay,25,22/08/01,0,0,0.12,0.08,1.58,0,29,6,,0.01,0,0.06,1.36,0,0.06,1.13,0,0,0.23,0,0.18,2.94,-0.18,0.68,0.45,0.23,67,2.49,0.23,0.68,0.9,0,0,0.23,0.13,17.18,5.65,0,4.07,61.58,3.62,1.81,0.68,0.68,60,0.47,0.47,1.13,0,0.45,31,0.9,0,15.37,10.76,3.84,2.71,0.9,62.8,11.3,74,2.49,92,0.23,0,0,12.43,68,0,70,0,0.23,0.68,22,64,-4,58.78,1.58,0.04,0.19,12.66,95,5.48,3.62,0.23,0.23,0,0,2.49,2.71,0,0,0,,0.45,14,62,24,19,81,0,16.92,11.81,0.87,84,-5.12,14.69,9.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,6,4.16,23,0,0.16,0,-0.09,,0.07
Lucas Lemos,Mushuc Runa,Liga Pro,2026,1020,Left Defensive Midfielder,Uruguay,26,25/02/00,0.09,0.09,0.11,0.06,1.77,5,25,1,,0.09,0.09,0.08,0.97,0.09,0.08,0.97,0,0,0,0.18,0.18,2.74,-0.01,0.26,0.18,0.09,67,1.24,0,0.79,0.35,0.71,0.69,1.5,1.09,11.65,6.53,0.01,5.47,39.79,7.77,3.35,1.32,2.03,71,0.99,1.68,0.88,29,0.53,52,1.06,0,9.44,7.96,3.97,1.15,0.62,42.54,3,32,0.71,62,0.18,0,0.09,31.86,85,3.18,10,64,2.03,4.41,12,73,-12,47.68,3.53,0.23,0.35,25.42,95,4.82,5.74,0.35,0.35,0,0,1.5,1.85,0.09,25,0.09,25,0,15,73,11,23,66,11,23.58,22.25,0.94,86,-1.34,22.14,19.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,4,3.42,22,0.01,0.04,0.05,-0.07,,0.03
Lucas Mancinelli,Deportivo Cuenca,Liga Pro,2026,1404,Right Midfielder,Argentina,37,05/07/89,0.13,0.06,0.09,0.05,1.92,3,23,2,100,0.06,0.13,0.21,2.24,0.06,0.15,1.73,0.06,0.06,0.51,0.19,0.3,4.17,-0.11,0.7,0.45,0.26,64,0.9,0,1.54,1.67,0.38,0.4,0.13,0.09,10.57,5.51,0.01,3.27,52.53,5.83,3.52,0.51,0.9,47,0.45,0.85,0.45,33,0.58,38,0.64,0,9.61,9.5,2.88,2.05,0.7,53.75,5.25,55,1.54,75,0,0,0.06,31.47,64,2.5,8,44,0.51,5.32,12,60,-5,62.58,4.1,0.29,0.48,29.99,90,3.8,10.89,2.69,1.92,0.77,0.19,3.2,5.13,0.06,43,1.67,34,0.32,14,74,12,15,72,13,20.99,16.31,0.93,107,-4.68,19.43,17.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,9,6.96,51,0.15,0.04,0.01,-0.04,,0.16
Luis Arroyo,Aucas,Liga Pro,2026,1537,Centre Forward,Ecuador,30,07/04/96,0.12,0.12,0.18,0.15,1.23,10,48,2,,0.17,0.06,0.08,0.88,0.06,0.08,0.82,0,0,0.06,0.18,0.27,2.11,-0.09,1.23,0.47,0.76,38,1.23,0,2.87,3.28,0.12,0.17,0.29,0.3,15.34,5.91,0.01,3.4,59.52,3.57,2.22,0.64,0.76,65,0.69,0.86,2.11,25,0.35,30,0.59,0,12.64,14.06,2.99,2.46,0.7,60.14,9.07,72,2.11,86,0.41,0,0,22.25,77,0.7,22,55,0.53,1.05,19,67,-10,66.01,2.28,0.26,0.43,24.41,79,5.19,10.36,0.53,0.47,0.06,0.23,4.1,4.57,0,33,0.35,27,0.59,11,64,26,8,64,28,15.53,14.04,0.97,102,-1.49,15.07,14.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,3.47,26,0,0,-0.01,0,,-0.01
Luis Ayala,Macará,Liga Pro,2026,1881,Left Back,Ecuador,33,23/09/93,0,0,0.01,0.01,0.38,0,38,0,,0,0.1,0.06,1.24,0.1,0.05,1,0,0.01,0.24,0.1,0.07,1.63,0.03,0.24,0.24,0,100,0.77,0,0.48,0.62,1.05,0.95,1.82,1.6,10.86,5.07,0.02,4.16,34.6,6.94,1.77,1.53,2.58,70,1.39,2.34,1.39,32,0.67,42,0.72,0,8.09,7.35,2.63,1.91,0.67,39.93,2.68,33,1.24,65,0.24,0,0,33.06,73,3.54,83,45,3.01,6.7,10,56,-17,50.81,5.6,0.26,0.31,26.94,97,5.22,8.76,1.15,0.86,0.29,0,0.43,1.29,0.05,33,0.38,17,0,30,65,5,31,62,7,23.43,23.3,0.88,92,-0.14,20.57,21.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,10,5.97,41,0.14,0.06,0.05,-0.01,,0.24
Luis Cangá,Universidad Católica,Liga Pro,2026,2567,Right Centre Back,Ecuador,31,14/06/95,0.04,0.04,0.04,0.07,0.53,7,20,0,0,0.06,0.04,0.04,0.28,0.04,0.04,0.28,0,0,0,0.07,0.08,0.81,-0.01,0.04,0.04,0,100,0.25,0,0.11,0.21,0.42,0.57,4.17,5.59,8.07,4.28,0.07,4.94,23.2,8.35,0.91,1.37,1.79,91,2,2.58,0.74,73,0.14,67,1.75,0,6,8.25,2.95,0.88,0.56,29.65,0.88,15,0.32,36,0.14,0,0.04,45.45,87,7.43,13,68,5.12,9.99,10,71,-16,33.92,2.95,0.45,0.47,36.26,99,3.27,2.95,0.21,0.21,0,0.04,0.95,1.16,0.07,0,0,0,0.07,29,68,2,54,44,2,26.92,28.15,0.91,93,1.23,24.52,26.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,3.83,22,0.09,0.05,0.06,-0.01,,0.18
Luis Cano,Barcelona,Liga Pro,2026,1119,Right Wing,Ecuador,27,04/09/99,0,0,0.06,0.08,0.72,0,33,1,,0.02,0,0.09,1.13,0,0.07,0.97,0,0.01,0.16,0,0.15,1.85,-0.15,0.72,0.48,0.24,67,1.29,0,1.29,2.41,0.32,0.35,0.16,0.24,15.45,7.08,0.01,3.86,53.61,4.83,2.65,1.05,1.37,72,1.02,1.37,0.8,17,0.4,35,0.72,0,13.6,13.81,3.46,4.34,1.05,55.35,8.37,62,3.3,76,0.08,0,0,26.15,82,0.97,11,44,0.4,1.93,17,80,-1,61.05,4.26,0.23,0.3,26.55,89,5.04,10.78,0.64,0.4,0.24,0.4,2.82,3.22,0,25,0.48,24,0.48,14,70,16,16,69,14,17.54,16.21,0.92,102,-1.32,16.05,16.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,5.78,39,0.02,0.05,-0.01,-0.04,,0.03
Luis Castillo,Delfin,Liga Pro,2026,1425,Left Back,Ecuador,27,25/04/99,0,0,0.03,0.02,1.45,0,22,2,,0.01,0,0.01,0.38,0,0.01,0.32,0,0.01,0.06,0,0.04,1.83,-0.04,1.64,0.95,0.69,58,0.63,0,1.14,1.39,2.15,1.64,3.35,2.22,13.83,6.95,0.02,4.92,32.05,8.84,2.84,2.27,4.42,78,1.79,3.43,1.39,29,0.63,66,1.33,0,10.17,6.82,3.28,2.08,0.76,35.89,2.15,21,1.2,58,0.32,0,0.06,25.32,59,2.84,88,36,4.29,6.95,11,43,-16,44.62,3.85,0.16,0.2,22.48,91,5.5,2.9,0.82,0.44,0.38,0,0.69,1.14,0.06,23,0.19,12,0,40,54,6,57,43,0,26.31,25.95,0.86,93,-0.36,22.61,24.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,9,3.21,31,0.06,0.06,0.02,-0.05,,0.1
Luis Castro,Delfin,Liga Pro,2026,1497,Left Defensive Midfielder,Ecuador,30,01/03/96,0,0,0.07,0.06,1.2,0,25,2,,0.04,0,0.09,0.96,0,0.07,0.6,0,0.02,0.36,0,0.16,2.16,-0.16,0.42,0.3,0.12,71,1.62,0,0.48,0.66,1.2,0.53,2.47,1.32,14.97,7.4,0.05,4.99,39.07,10.28,5.11,1.26,2.47,66,0.67,1.2,1.2,29,0.66,49,1.44,0,12.51,6.8,3.79,2.59,0.84,44.01,4.69,38,1.8,70,0.18,0,0,24.89,75,2.65,83,47,3.13,4.99,17,74,-1,49.23,3.73,0.26,0.35,19.06,97,4.53,5.11,1.32,0.48,0.84,0.12,1.5,1.98,0,18,0.24,29,0.12,27,65,8,29,61,9,23.8,20.42,0.91,101,-3.38,21.68,20.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,5,4.2,38,0.07,0.06,0.06,-0.04,,0.15
Luis Cordova,Técnico Universitario,Liga Pro,2026,392,Right Centre Back,Ecuador,23,16/01/03,0,0,0.03,0.06,0.46,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.03,0.46,-0.03,0,0,0,,0.69,0,0.46,0,1.84,1.01,4.36,2.51,11.71,7.12,0.07,5.51,24.15,8.72,1.38,1.61,3.44,64,0.76,1.77,2.52,20,0.92,43,2.3,0,7.57,3.87,3.21,0.46,0.23,28.15,0.46,6,0,0,0.46,0,0.23,23.64,74,2.07,16,41,4.59,4.82,14,56,-17,38.11,2.52,0.04,0.06,18.59,98,4.94,3.44,0,0,0,0,0.92,0.92,0,,0,0,0,39,58,3,53,47,0,25.24,21.76,0.84,88,-3.48,21.17,19.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,6,1.4,12,0.06,0.03,-0.42,-0.04,,-0.36
Luis Estupiñán,Técnico Universitario,Liga Pro,2026,1809,Left Wing,Ecuador,27,12/05/99,0.1,0.1,0.11,0.07,1.44,7,28,2,,0.06,0.1,0.12,1.34,0.1,0.11,1,0,0.02,0.35,0.2,0.23,2.79,-0.03,1.29,0.95,0.35,73,2.29,0,2.59,2.19,0.3,0.24,0.5,0.4,18.41,9.85,0,5.27,51,5.72,2.89,1.39,1.69,53,1.01,1.25,1.44,19,1.24,52,0.65,0,15.57,11.95,4.38,3.03,0.8,52.64,8.66,56,2.59,85,0.45,0,0,28.36,70,2.34,13,52,0.75,4.28,16,64,-6,61.6,3.93,0.33,0.38,31.04,87,6.35,10.35,1.44,0.8,0.65,0.35,2.59,3.38,0.1,21,0.65,26,0.5,21,65,15,26,60,13,19.4,14.1,0.93,102,-5.3,18.03,14.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,8,5.56,40,0.01,0.07,0.01,-0.04,,0.05
Luis Fragozo,Emelec,Liga Pro,2026,1124,Left Wing,Ecuador,16,07/04/10,0.08,0.08,0.17,0.07,2.4,3,27,4,,0.16,0.32,0.18,1.12,0.32,0.18,1.04,0,0,0.08,0.4,0.35,3.52,0.05,2.24,1.2,1.04,54,1.68,0.08,2.32,3.28,0.24,0.21,0.4,0.43,14.18,5.61,0,3.44,53.26,4.49,3.04,0.88,1.12,50,0.9,1.11,1.52,15,0.88,20,0.24,0.08,11.77,10.63,2.64,3.2,0.96,54.94,7.37,63,2.8,88,0.24,0,0,20.26,70,1.04,14,45,0.56,2.16,17,80,10,63.93,3.2,0.24,0.49,25.95,82,7.28,7.77,1.52,1.44,0.08,0.4,2.64,4.09,0.16,32,0.72,33,0.32,20,69,11,20,68,12,18.45,15.96,0.9,101,-2.49,16.69,16.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,4.14,26,0.1,0.11,0,-0.03,,0.18
Luis Gustavino,Aucas,Liga Pro,2026,2720,Right Centre Back,Ecuador,27,08/05/99,0,0,0.05,0.06,0.83,0,28,0,,0.05,0,0.02,0.26,0,0.02,0.23,0,0,0.03,0,0.07,1.09,-0.07,0.3,0.26,0.03,89,0.33,0.03,0.3,0.26,0.86,1.18,3.61,3.84,11.88,5.33,0.05,5.33,28.41,7.54,1.75,1.65,2.51,68,2.07,3.25,1.39,56,0.79,59,2.02,0,8.87,10.82,3.51,1.79,0.5,32.98,1.62,18,0.93,52,0.2,0,0.03,46.29,83,5,9,55,4.8,7.84,10,61,-22,41.83,4.63,0.37,0.4,39.21,99,4.73,6.22,0.43,0.4,0.03,0.03,1.29,1.69,0.07,15,0.1,23,0.07,26,71,3,39,56,5,25.17,25.58,0.92,84,0.41,23.07,21.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,8,3.56,25,0.08,0.05,0.03,-0.03,,0.12
Luis Johan Moreno Zuñiga,Universidad Católica,Liga Pro,2026,1399,Right Defensive Midfielder,Ecuador,21,27/02/05,0,0,0.03,0.05,0.64,0,10,1,,0,0,0.05,1.03,0,0.05,0.96,0,0,0.06,0,0.08,1.67,-0.08,0.9,0.71,0.19,79,0.9,0,1.54,1.03,0.64,0.86,0.71,0.87,16.72,8.04,0.03,5.98,44.91,8.1,4.7,1.67,2.32,72,2.12,2.98,1.16,44,0.64,50,0.58,0,13.89,17.18,4.63,4.12,1.35,46.83,6.3,45,2.57,63,0,0,0,43.54,86,3.47,11,69,1.29,4.44,13,75,-11,52.64,4.95,0.28,0.31,40.01,95,4.91,10.29,0.51,0.45,0.06,0.26,1.54,1.99,0.13,13,0.19,60,0.32,15,74,11,12,79,9,20.12,18.68,0.96,96,-1.44,19.41,18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,5,4.98,36,0,0.07,0.04,-0.02,,0.09
Luis Moisés Gómez Cuero,Emelec,Liga Pro,2026,429,Right Back,Ecuador,26,12/01/00,0,0,0,,0,,,0,,0,0,0.01,0.21,0,0.01,0.21,0,0,0,0,0.01,0.21,-0.01,0,0,0,,0,0,0.84,0,1.26,0.72,1.68,1.27,15.52,8.18,0.02,5.24,33.85,8.18,1.89,1.68,2.94,57,1.27,1.99,1.26,38,1.26,,0,0,12.58,8.62,3.98,2.52,0.84,37.69,3.15,25,1.05,42,0.21,0,0,35.24,72,2.1,13,38,2.52,4.61,11,57,-14,47.23,1.89,0.34,0.35,27.89,97,4.32,5.66,0.42,0.42,0,0,0.21,0.63,0,100,0.42,18,0,33,54,13,11,59,30,20.77,23.94,0.86,96,3.17,17.94,23.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,3.5,28,0.1,0.04,0.02,,,0.16
Luis Segovia,LDU Quito,Liga Pro,2026,1985,Left Centre Back,Ecuador,29,25/10/97,0.09,0.09,0.07,0.12,0.63,14,36,0,,0.1,0.09,0.03,0.5,0.09,0.03,0.5,0,0,0,0.18,0.1,1.13,0.08,0.23,0.23,0,100,0.09,0,0.23,0.18,0.77,0.72,3.58,3.56,7.21,3.17,0.06,3.94,28.47,9.47,2.27,0.95,1.72,70,0.95,1.67,0.73,40,0.41,60,1.59,0.05,5.53,5.75,2.4,0.77,0.32,33.39,1.13,20,0.5,65,0.23,0,0,43.92,87,5.03,77,69,4.8,6.12,10,71,-15,40.7,4.99,0.26,0.33,36.49,99,5.65,6.21,0.32,0.32,0,0,0.91,1.22,0,43,0.18,29,0.05,25,71,4,36,61,2,23.56,26.61,0.94,92,3.05,22.15,24.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,5,4.37,29,0.04,0.08,0.04,0.04,,0.2
Madison Ariel Mina Ibarra,Emelec,Liga Pro,2026,530,Left Back,Ecuador,23,21/04/03,0,0,0,0.03,0.17,0,0,0,,0,0,0.2,1.19,0,0.2,1.19,0,0,0,0,0.21,1.36,-0.21,0.68,0.51,0.17,75,1.53,0,1.02,1.36,0.68,0.5,1.36,1.18,10.36,4.93,0.01,2.72,39.17,7.81,3.4,0.85,1.53,83,1,1.5,0.68,100,0.17,60,1.53,0,8.83,7.01,1.87,1.53,0.17,43.52,3.23,37,1.36,89,0.17,0,0,25.31,72,0.85,76,56,1.7,1.19,16,57,-15,54.13,3.74,0.19,0.28,23.44,92,6.1,7.13,1.02,1.02,0,0.51,1.36,2.38,0,33,0.68,27,0.51,22,68,10,21,67,12,19.02,19.92,0.92,84,0.9,17.52,16.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,10,2.7,25,0.08,0.06,0.11,-0.01,,0.24
Maikel Stalin Reyes Alcivar,Delfin,Liga Pro,2026,631,Right Back,Ecuador,23,12/01/03,0,0,0.02,0.04,0.43,0,0,1,,0,0,0.05,1.43,0,0.05,1.43,0,0,0,0,0.07,1.85,-0.07,1.14,0.43,0.71,38,1.71,0,1.28,2,2.28,1.75,1.28,1.4,17.97,9.13,0.02,7.13,39.2,7.56,2.71,1.85,4.14,62,1.4,3.15,1.14,38,1.14,36,0.71,0,15.12,12.75,4.85,2.28,0.86,41.24,4.71,31,1.28,56,0.14,0,0,22.11,75,1.43,5,42,1.71,3,16,59,-15,53.11,3.57,0.26,0.3,22.4,89,6.58,5.42,1,0.86,0.14,0.29,1.57,2.43,0,57,0.86,38,0.57,26,62,11,26,61,13,19.9,16.42,0.88,95,-3.49,17.51,15.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,18,4.44,30,0.05,0.11,0.02,-0.02,,0.16
