Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Jordan Lotomba,Feyenoord,Eredivisie,2025/2026,843,Right Back,Switzerland,27,28/09/98,0,0,0.04,0.1,0.43,0,50,1,,0.09,0.11,0.06,0.53,0.11,0.06,0.53,0,0,0,0.11,0.1,0.96,0.01,0.85,0.43,0.43,50,0.64,0.11,0.96,0.75,1.28,1.41,1.81,2.07,13.66,5.66,0.05,4.91,34.08,2.77,8.11,1.28,2.56,100,1.54,2.94,0.85,100,0,67,1.71,0.11,11.53,13.51,3.52,3.2,1.07,39.3,3.52,31,1.6,50,0,0,0,35.33,87,0.53,14,42,2.13,0.96,13,69,-18,51.67,3.95,0.41,0.46,31.38,95,4.73,8.96,0.53,0.53,0,0.43,1.92,2.45,0,20,0.43,40,0.43,21,68,11,21,63,15,16.43,16.84,0.97,90,0.41,15.9,15.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,13,4.34,22,0.13,0.06,0.08,0.05,,0.31
Sébastien Haller,FC Utrecht,Eredivisie,2025/2026,842,Centre Forward,Côte d'Ivoire,31,21/06/94,0.11,0.11,0.21,0.1,2.14,5,40,3,,0.26,0.21,0.11,1.28,0.21,0.11,1.28,0,0,0,0.32,0.32,3.42,0,0.32,0.11,0.21,33,2.46,0,0.96,3.53,0.11,0.15,0.32,0.34,27.57,11.01,0.02,7.16,67.5,3.31,5.66,0.75,0.85,78,0.67,0.81,1.5,0,0.21,58,6.63,0,25.65,23.81,6.41,4.6,1.28,68.22,20.84,81,3.74,81,0.11,0,0,26.29,68,0.43,12,80,0.64,0.21,49,61,-7,58.43,0.96,0.45,0.63,18.7,81,3.43,6.52,0.32,0.32,0,0.64,7.16,7.48,0.11,0,0,,0.96,14,69,18,5,70,25,12.44,12,1.01,103,-0.44,12.58,12.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,10,4.51,27,-0.13,-0.04,0.06,-0.02,,-0.13
Rayane Bounida,Ajax,Eredivisie,2025/2026,835,Right Wing,Belgium,20,02/03/06,0.11,0.11,0.26,0.07,3.56,3,27,4,,0.14,0.43,0.22,2.59,0.22,0.18,2.05,0.22,0.04,0.54,0.54,0.48,6.14,0.06,1.94,1.08,0.86,56,2.48,0,2.26,3.45,0.22,0.23,1.51,1.66,19.83,10.77,0.02,6.57,51.03,4.09,7.33,1.72,1.94,62,2.11,2.34,1.29,31,1.08,44,0.86,0,16.81,21.91,4.96,4.74,1.83,54.77,10.02,60,3.02,64,0.43,0,0,41.16,75,3.66,29,48,1.83,7.33,17,79,5,62.07,4.85,0.74,0.9,43.96,91,5.92,15.3,2.59,1.72,0.86,1.19,7.22,8.94,0,13,0.54,22,1.51,13,72,15,15,67,18,19.95,13.86,0.91,101,-6.09,18.25,13.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,8.54,50,0.11,0.17,0.02,-0.15,,0.15
Elijah Dijkstra,AZ Alkmaar,Eredivisie,2025/2026,833,Right Back,Netherlands,19,04/08/06,0,0,0.01,0.04,0.32,0,0,0,,0,0,0.09,0.97,0,0.09,0.97,0,0,0,0,0.1,1.3,-0.1,1.3,0.86,0.43,67,1.73,0,1.62,1.95,1.51,1.36,2.05,2.11,20,9.62,0,7.03,35.75,3.78,9.84,1.41,2.92,48,1.41,2.77,0.76,28,1.51,56,1.08,0.22,17.94,18.32,5.3,2.81,0.97,37.56,5.62,31,1.95,69,0.11,0,0,42.15,85,1.62,21,60,2.49,2.27,15,78,-7,53.68,3.35,0.47,0.48,40.96,94,5.21,11.78,0.76,0.76,0,0.32,1.51,2.27,0.11,29,0.43,44,0.54,15,61,24,9,58,33,17.63,17.71,0.98,98,0.08,17.2,17.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,5.23,35,0,0.11,0.04,-0.01,,0.14
Xavier Mbuyamba,FC Volendam,Eredivisie,2025/2026,832,Right Centre Back,Netherlands,24,30/12/01,0.11,0.11,0.07,0.07,1.08,10,30,0,,0.03,0,0,0.11,0,0,0.11,0,0,0,0.11,0.08,1.19,0.03,0.22,0.22,0,100,0.97,0,0.32,0.43,0.97,0.66,4,2.61,14.71,6.6,0.09,5.52,28.86,3.46,9.52,1.73,2.7,70,1.21,1.86,1.08,40,0.76,69,3.68,0,11.9,9.02,3.57,2.16,0.54,36.88,3.46,29,0.87,40,0.22,0,0,44.67,80,3.46,26,57,5.3,4.76,21,69,-11,40.93,4.22,0.36,0.42,34.28,98,4.82,5.73,0.22,0.22,0,0.11,2.81,3.03,0.11,0,0,0,0.11,28,68,4,32,60,8,22.45,20.85,0.96,99,-1.6,21.56,20.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,3.8,31,-0.03,0.05,0.15,-0.07,,0.1
Givairo Read,Feyenoord,Eredivisie,2025/2026,830,Right Back,Netherlands,19,01/06/06,0,0,0.1,0.08,1.3,0,17,1,,0.02,0.33,0.17,1.41,0.33,0.17,1.41,0,0,0,0.33,0.27,2.71,0.06,1.3,0.87,0.43,67,1.19,0,0.87,1.08,1.19,1.23,1.84,2,18.22,8.02,0.01,7.37,38.58,3.25,9.11,2.28,3.47,64,2.46,3.68,0.87,50,1.3,38,0.33,0,15.07,16.7,5.53,3.9,1.52,41.71,5.86,39,2.82,72,0.22,0,0,41.75,79,1.63,11,56,2.06,2.71,13,75,-4,52.94,3.8,0.78,0.91,38.06,95,5.62,11.17,1.52,0.87,0.65,0.54,4.66,5.53,0,29,0.65,27,0.65,16,70,13,15,69,17,17.76,15.18,0.96,105,-2.57,17,15.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,6.72,33,0.08,0.11,0.06,-0.06,,0.19
Couhaib Driouech,PSV Eindhoven,Eredivisie,2025/2026,806,Left Wing,Morocco,24,16/04/02,0.22,0.22,0.2,0.07,2.91,8,31,4,,0.32,0.34,0.17,1.68,0.34,0.17,1.68,0,0,0,0.56,0.37,4.58,0.19,1.56,0.67,0.89,43,0.78,0,1.23,2.57,0.34,0.55,0.45,0.56,20.78,9.94,0.01,6.26,52.14,3.13,6.15,1.9,2.23,81,2.72,3.27,1.68,63,0.45,25,0.45,0.22,17.21,24.28,5.25,4.36,1.34,52.56,8.83,51,3.35,77,0.34,0,0,33.41,72,1.45,20,54,0.89,2.23,15,66,-6,64.36,4.13,0.41,0.66,33.63,89,8.09,13.52,1.45,1.45,0,1.01,6.48,7.93,0,46,1.34,32,1.23,9,73,18,8,74,17,17.75,16.69,0.97,97,-1.06,17.2,16.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,10,5.36,28,0,0.18,-0.01,-0.03,,0.13
Kenzo Goudmijn,Go Ahead Eagles,Eredivisie,2025/2026,801,Centre Attacking Midfielder,Netherlands,24,17/12/01,0,0,0.07,0.05,1.35,0,33,1,,0.06,0,0.11,0.9,0,0.09,0.67,0,0.02,0.22,0,0.18,2.25,-0.18,0.9,0.45,0.45,50,1.46,0,1.8,2.25,0.22,0.27,0.56,0.74,23.04,11.8,0.01,5.73,47.14,4.83,9.22,1.46,1.69,52,1.52,1.79,0.9,20,1.35,38,0.67,0,20.68,22.2,4.5,3.93,1.01,49.77,9.89,48,2.47,63,0.11,0,0,44.96,74,3.48,9,51,1.69,5.73,15,62,-12,59.4,6.97,0.47,0.6,42.49,94,4.42,16.75,1.69,1.12,0.56,0.11,1.8,2.92,0,27,0.56,26,0.34,22,66,12,29,59,12,20.41,18.59,0.94,101,-1.81,19.18,18.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,7,6.31,48,0.07,0.11,0.02,-0.03,,0.17
Niklas Brøndsted Vesterlund Nielsen,FC Utrecht,Eredivisie,2025/2026,799,Right Back,Denmark,26,05/06/99,0,0,0.05,0.11,0.45,0,25,1,,0.1,0,0.02,0.23,0,0.02,0.23,0,0,0,0,0.07,0.68,-0.07,0,0,0,,0.56,0,0.34,0.34,0.79,0.75,3.61,1.9,12.06,6.31,0.01,3.83,30.41,3.27,7.66,0.9,1.69,67,0.59,1.34,0.56,57,0.45,64,1.01,0,10.59,6.31,2.7,1.46,0.34,36.53,3.49,33,1.24,85,0.11,0,0,25.46,78,2.03,23,53,4.17,3.27,16,73,-5,45.82,1.35,0.39,0.39,19.04,97,4.21,3.38,0.34,0.34,0,0.23,0.9,1.24,0,33,0.11,17,0.23,25,60,15,37,57,7,20.51,20.18,0.94,106,-0.33,19.31,21.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,2.77,20,0.04,0.03,0.02,0.04,,0.13
Cedric Hatenboer,Telstar,Eredivisie,2025/2026,795,Left Defensive Midfielder,Netherlands,21,18/03/05,0,0,0.04,0.04,1.13,0,20,1,,0,0,0.12,1.13,0,0.11,1.02,0,0.01,0.11,0,0.16,2.26,-0.16,0.91,0.57,0.34,63,1.02,0,1.81,1.13,1.59,1.45,0.79,0.78,19.14,9.4,0.02,6.57,41.46,6.12,12.8,1.7,3.28,58,1.47,2.92,1.13,44,1.25,67,0.68,0,16.31,14.56,4.98,3.85,1.36,42.59,6.12,38,2.15,56,0,0,0.11,45.98,74,4.19,18,55,1.47,6.91,16,64,-10,51.9,6,0.39,0.49,34.09,96,5.2,11.44,1.59,1.47,0.11,0.11,0.91,2.38,0,14,0.45,36,0.34,23,67,10,22,72,6,21.19,16.58,0.91,96,-4.62,19.32,15.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,4.22,30,0.06,0.08,0.04,-0.04,,0.14
Mats Deijl,Feyenoord,Eredivisie,2025/2026,786,Right Back,Netherlands,28,14/07/97,0,0,0.03,0.07,0.34,0,100,0,,0.03,0.23,0.05,1.03,0.23,0.05,1.03,0,0,0,0.23,0.07,1.37,0.16,0.46,0.23,0.23,50,1.83,0,0.92,0.57,0.34,0.31,1.72,1.76,8.02,3.55,0.04,2.63,36.05,3.21,9.28,0.57,0.92,83,0.7,1,1.03,0,0.11,41,0.8,0.11,6.41,7.89,2.06,1.37,0.23,43.38,2.52,39,0.92,67,0.23,0,0,32.75,81,2.4,20,53,2.52,3.78,13,76,-6,52.26,4.24,0.26,0.3,27.48,97,4.08,10.19,0.8,0.57,0.23,0.11,1.6,2.18,0,14,0.11,20,0.11,27,62,11,24,57,19,20.7,21.65,0.93,94,0.95,19.19,20.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,14,4.61,25,0.06,0.04,0.01,0,,0.1
Kay Tejan,Telstar,Eredivisie,2025/2026,785,Centre Forward,Netherlands,29,02/02/97,0.34,0.34,0.42,0.15,2.86,12,44,6,,0.48,0.11,0.05,0.69,0.11,0.05,0.69,0,0,0,0.46,0.47,3.55,-0.01,1.95,0.8,1.15,41,0.69,0,1.72,4.7,0.23,0.1,1.15,0.69,28.07,11.8,0.02,7.45,58.44,3.55,5.27,1.26,1.49,65,1.04,1.14,2.41,14,0.69,46,2.64,0.11,24.41,19.21,7.1,6.42,2.64,61.27,17.3,71,4.93,77,0.34,0,0,17.19,65,0.92,72,47,1.6,1.49,38,55,-10,59.76,2.29,0.47,0.58,17.19,77,8.96,5.27,0.8,0.8,0,0.46,5.27,6.07,0.11,29,0.34,33,0.46,25,61,14,22,67,11,18.01,15.79,0.96,95,-2.23,17.28,14.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,11,3.28,21,0.01,0.07,0.1,0.13,,0.3
Remko Pasveer,Heracles Almelo,Eredivisie,2025/2026,777,Goalkeeper,Netherlands,42,07/11/83,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.23,0,0,0,0,0,0,0,0.35,0.23,0,7.07,2.7,0,3.24,0,0,0,0,0,0,0,0.23,,0,0,0.35,0.21,0.12,0.23,0.12,8.29,0,0,0,0,0,0,0,28.38,61,12.74,7,48,6.6,19.69,23,51,-9,13.22,3.47,0.05,0.05,24.9,100,6.03,2.55,0,0,0,0,0,0,0,,0,,0,73,27,0,82,18,0,50.33,49.5,0.85,89,-0.83,42.8,43.82,1.74,1.67,-0.07,62,63,-1,1.43,4.52,37,12.28,2.2,0.35,0.35,17.4,1,38,7,1.96,16,0.2,0.06,,,-0.01,0.25
Fabian de Keijzer,Heracles Almelo,Eredivisie,2025/2026,773,Goalkeeper,Netherlands,26,09/05/00,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.35,0.12,0,9.31,2.38,0,3.84,0,0,0,0,0,0,0,0.12,,0,0.12,0.35,0.06,0.12,0,0,5.61,0,0,0,,0,0,0,29.69,56,10.24,11,38,7.1,20.14,24,43,-12,11.77,3.73,0.11,0.11,22.93,100,4.22,2.44,0.35,0.35,0,0,0,0.35,0,0,0,,0,67,33,0,100,0,0,50.51,49.77,0.77,71,-0.74,39.1,35.43,2.33,2.13,-0.2,65,68,-3,1.92,6.64,34,19.56,1.8,0,0,18,0,24,7,1.57,14,0.23,0.07,,,-0.51,-0.2
Jannes Wieckhoff,Heracles Almelo,Eredivisie,2025/2026,773,Right Back,Germany,25,01/08/00,0,0,0.01,0.03,0.47,0,0,1,,0,0,0.06,0.93,0,0.06,0.93,0,0,0,0,0.07,1.4,-0.07,0.93,0.58,0.35,63,0.82,0,0.47,1.16,1.63,1.26,1.75,1.09,22.71,9.9,0.01,6.4,32.91,2.56,7.57,2.45,4.08,75,1.85,3.11,2.1,42,0.82,27,0.35,0.12,18.16,12.53,5.01,3.96,1.16,35.52,4.54,25,2.33,59,0.35,0,0,32.02,77,2.45,15,60,2.1,3.73,17,76,-1,52.38,3.73,0.2,0.23,27.36,95,4.74,7.69,1.05,0.93,0.12,0.12,0.82,1.75,0,56,0.82,44,0.12,28,56,16,32,52,17,19.59,18.06,0.96,102,-1.53,18.76,18.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,15,2.75,26,0.07,0.07,0.04,-0.03,,0.15
Thibo Roger Baeten,Go Ahead Eagles,Eredivisie,2025/2026,771,Right Midfielder,Belgium,23,03/06/02,0.12,0.12,0.14,0.07,1.87,6,38,3,,0.23,0.35,0.12,1.28,0.35,0.12,1.28,0,0,0,0.47,0.26,3.15,0.21,2.68,1.17,1.52,43,2.22,0,2.57,5.02,0.35,0.41,1.05,0.95,26.85,12.37,0.01,5.6,50.91,2.57,4.79,1.87,2.22,70,1.96,2.36,2.92,36,0.82,5,0.12,0,22.06,20.59,5.14,3.97,1.28,52.88,11.67,53,3.27,82,0.23,0,0.12,21.95,66,1.52,44,43,1.98,2.57,26,56,-10,65.98,3.39,0.42,0.64,28.48,82,8.31,8.29,0.82,0.82,0,0.12,3.04,3.85,0,57,0.82,22,0.23,14,61,25,14,56,30,20.5,19.92,0.92,91,-0.57,18.9,18.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,5,5.37,37,0.03,0.09,0.02,0.1,,0.25
Lance Duijvestijn,Fortuna Sittard,Eredivisie,2025/2026,768,Centre Attacking Midfielder,Netherlands,27,14/01/99,0.23,0.23,0.22,0.14,1.52,15,46,2,,0.25,0.23,0.12,1.41,0.12,0.09,1.05,0.12,0.03,0.35,0.47,0.34,2.93,0.13,0.59,0.23,0.35,40,0.7,0,1.52,2.11,0.82,0.46,0.7,0.39,23.67,11.49,0,5.39,49.06,5.16,8.67,1.52,2.34,52,1.01,1.47,1.17,8,1.41,50,0.7,0,20.98,12.17,4.22,4.92,0.94,51.12,10.78,51,3.63,74,0,0,0,30.35,79,1.88,9,47,1.17,3.52,21,75,-3,57.13,4.1,0.57,0.72,25.55,91,3.78,10.08,1.29,0.7,0.59,0.47,3.63,4.34,0.23,27,0.47,57,0.82,16,68,16,15,69,16,18.43,16.61,0.93,90,-1.82,17.06,14.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,4.13,32,0.12,0.07,0.01,0.05,,0.25
Ayoub Oufkir,Sparta Rotterdam,Eredivisie,2025/2026,768,Right Wing,Netherlands,20,03/01/06,0.12,0.12,0.36,0.12,2.93,4,36,5,,0.28,0.12,0.12,0.82,0,0.11,0.7,0.12,0.02,0.12,0.23,0.48,3.75,-0.25,3.28,1.99,1.29,61,1.29,0,1.88,4.22,0.23,0.18,1.41,0.96,24.15,9.73,0.01,5.63,47.81,3.63,7.5,0.82,1.06,35,0.73,0.91,1.29,14,1.52,23,0.35,0,22.04,16.66,4.81,4.45,1.17,50.2,10.79,49,3.4,76,0.23,0,0,24.85,69,0.94,90,30,1.64,2.93,20,51,-17,63.52,3.63,0.64,0.83,30.25,82,7.85,9.03,1.29,0.94,0.35,0.47,4.69,5.63,0.12,0,0.23,8,0.47,9,71,20,9,64,27,19.49,14.59,0.9,105,-4.9,17.53,15.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,8,3.08,20,0.07,0.14,0.02,0,,0.22
Mateo Chávez García,AZ Alkmaar,Eredivisie,2025/2026,767,Left Back,Mexico,22,11/05/04,0,0,0.07,0.06,1.29,0,36,1,,0.06,0.23,0.13,0.94,0.23,0.13,0.94,0,0,0,0.23,0.2,2.23,0.03,1.41,0.7,0.7,50,1.88,0,1.41,1.29,1.99,2.25,1.88,2.07,28.03,16.42,0.02,10.79,37.94,4.1,10.2,5.28,7.27,67,6.03,8.28,1.41,39,2.58,69,1.06,0,21.46,23.81,8.09,5.04,2.58,41.5,7.39,34,3.52,70,0.59,0,0,45.5,73,2.7,90,47,3.17,4.46,20,65,-8,48.23,5.75,0.75,0.77,38.93,95,5.2,10.55,1.17,1.06,0.12,0.35,3.64,4.69,0,30,0.47,21,0.35,30,65,5,24,67,9,19.42,17.86,0.95,104,-1.56,18.41,18.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,15,8.44,45,0.15,0.1,0.06,-0.04,,0.28
Robert Mühren,FC Volendam,Eredivisie,2025/2026,765,Centre Attacking Midfielder,Netherlands,37,17/05/89,0.59,0.59,0.41,0.19,2.12,28,50,8,,0.6,0,0.12,1.18,0,0.12,1.18,0,0,0,0.59,0.52,3.29,0.07,0.59,0.12,0.47,20,0.59,0,0.47,1.76,0.35,0.2,0.94,0.68,17.29,8.71,0.01,4.47,58.79,2.35,4.35,0.71,1.06,55,0.59,0.8,1.06,29,0.59,26,0.82,0.12,15.53,11.59,3.76,1.88,0.59,62.7,10.59,68,1.65,88,0,0,0,12,68,1.18,21,71,1.18,1.41,25,61,-8,58.64,1.53,0.31,0.64,8.71,88,6.2,4.47,0.59,0.59,0,0.12,4.47,5.06,0.24,20,0.24,25,0.35,27,51,22,37,42,21,17.72,16.57,1.02,81,-1.15,18.12,13.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,11,2.99,23,0.01,0.04,0.02,0.2,,0.26
Steven Berghuis,Ajax,Eredivisie,2025/2026,760,Right Wing,Netherlands,34,18/12/91,0.24,0.24,0.29,0.08,3.67,6,39,3,,0.32,0.24,0.26,3.08,0.12,0.18,2.01,0.12,0.08,1.07,0.47,0.55,6.75,-0.07,0.83,0.24,0.59,29,1.07,0,1.54,1.18,0.59,0.81,0.71,0.93,10.42,4.03,0.04,2.72,51.4,4.26,8.29,0.71,1.3,75,0.79,1.59,0.59,33,0.24,63,0.59,0,9.12,12.38,2.01,2.37,0.36,56.36,5.8,64,1.78,75,0.12,0,0,56.36,81,6.75,87,63,1.54,9.83,18,89,8,61.75,7.58,0.95,1.16,49.61,95,4.38,22.85,3.91,2.37,1.54,1.07,5.09,7.46,0.36,18,0.83,26,1.18,12,74,14,18,72,10,20.89,16.19,0.94,101,-4.7,19.61,16.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,10.28,56,0.26,0.12,-0.03,0,,0.35
Dave Kwakman,FC Volendam,Eredivisie,2025/2026,759,Centre Defensive Midfielder,Netherlands,21,06/08/04,0,0,0.04,0.04,1.19,0,10,1,,0.01,0.47,0.13,0.71,0.47,0.11,0.59,0,0.01,0.12,0.47,0.17,1.9,0.3,1.07,0.59,0.47,56,2.13,0,0.83,1.07,1.07,0.59,3.2,2.37,20.27,10.43,0.04,7.47,33.44,3.32,9.72,3.56,4.62,91,2.65,3.24,1.78,79,0.36,27,0.47,0,14.94,10.53,4.74,4.27,1.3,39.84,4.74,32,1.66,39,0.12,0,0,35.8,83,3.2,20,68,4.15,3.79,15,69,-14,44.46,3.08,0.37,0.42,27.86,98,4.97,5.57,0.59,0.47,0.12,0,0.95,1.42,0.12,0,0,,0,23,65,12,23,66,11,20.98,21.74,0.97,89,0.77,20.38,19.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,3.78,31,0.05,0.04,0.09,-0.04,,0.14
Lance Duijvestijn,Sparta Rotterdam,Eredivisie,2025/2026,757,Centre Attacking Midfielder,Netherlands,27,14/01/99,0,0,0.17,0.07,2.38,0,30,3,,0.11,0,0.08,1.19,0,0.05,0.71,0,0.03,0.48,0,0.24,3.57,-0.24,0.83,0,0.83,0,2.14,0,1.07,1.9,0.36,0.45,1.78,1.62,26.16,13.79,0.02,7.25,41.11,5.83,9.39,2.26,2.62,53,1.7,2.15,0.95,24,2.02,33,0.48,0.12,23.19,20.68,6.42,5.59,2.14,43.97,9.04,39,4.04,72,0.24,0,0,34.48,75,2.85,13,62,2.5,3.92,23,71,-4,58.33,5.35,0.39,0.59,32.1,91,4.69,11.77,2.5,1.9,0.59,0.24,2.73,4.64,0,14,0.36,27,0.24,17,69,14,18,67,15,18.96,16.61,0.96,99,-2.35,18.14,16.45,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,12,5.85,38,0.03,0.12,0.06,-0.1,,0.11
Lushendry Martes,Sparta Rotterdam,Eredivisie,2025/2026,757,Right Back,Netherlands,18,05/05/08,0,0,0.03,0.05,0.59,0,40,1,,0.01,0,0.06,0.71,0,0.06,0.71,0,0,0,0,0.09,1.31,-0.09,0.83,0.71,0.12,86,0.83,0,0.95,0.95,0.83,0.7,1.78,1.71,24.74,11.18,0.04,7.38,35.81,3.33,10.11,3.09,3.93,65,3.15,3.84,1.67,55,1.67,53,1.19,0,20.1,18.38,5.71,3.69,1.19,38.84,6.54,33,2.38,65,0.48,0,0,35.93,81,3.69,12,65,3.33,4.16,19,64,-17,51.5,4.76,0.24,0.28,31.88,96,4.63,7.97,0.95,0.95,0,0.24,0.59,1.55,0,38,0.48,50,0,25,59,16,31,51,18,21.23,19.55,0.98,109,-1.68,20.83,21.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,3.82,26,0.1,0.07,0.03,-0.02,,0.17
Sem Scheperman,Heracles Almelo,Eredivisie,2025/2026,748,Left Defensive Midfielder,Netherlands,23,23/06/02,0.12,0.12,0.11,0.1,1.08,11,44,1,,0.19,0.12,0.04,0.36,0.12,0.04,0.36,0,0,0,0.24,0.15,1.44,0.09,0.24,0.12,0.12,50,0.96,0,0.36,0.48,1.32,0.89,2.29,1.2,25.04,12.64,0.12,8.31,35.6,4.94,10.95,3.01,4.33,68,2.27,3.16,2.05,27,1.44,57,2.77,0.12,19.98,13.99,6.02,5.78,1.81,39.78,6.26,31,2.65,46,0.24,0,0,31.42,85,2.29,77,76,3.13,2.17,24,79,-6,47.8,2.53,0.34,0.36,21.67,97,4.91,5.78,0.48,0.48,0,0,1.56,2.05,0,50,0.24,50,0,15,70,15,25,65,10,19.72,19.99,1,101,0.27,19.66,20.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,3.18,24,0.03,0.11,0.15,0.03,,0.32
Patrick van Aanholt,Sparta Rotterdam,Eredivisie,2025/2026,732,Left Back,Netherlands,35,28/08/90,0.12,0.12,0.08,0.07,1.11,11,33,1,,0.04,0.37,0.15,1.23,0.25,0.1,1.11,0.12,0.05,0.12,0.49,0.23,2.34,0.27,0.37,0.37,0,100,0.25,0,0.86,0.49,1.11,0.96,1.97,1.28,13.65,6.39,0.05,4.8,28.53,3.07,8.36,2.58,3.69,68,1.84,2.79,0.37,50,1.23,50,0.61,0,10.7,7.48,3.32,1.84,0.98,32.03,2.09,20,1.35,73,0.12,0,0,34.68,79,2.58,79,54,2.58,4.18,13,73,-6,46.58,2.09,0.27,0.42,28.53,95,4.32,6.76,0.98,0.74,0.25,0.49,1.97,2.71,0,38,0.74,40,0.49,24,64,11,24,69,7,19.75,18.79,0.96,98,-0.96,18.91,18.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,13,3.96,31,0.13,0.04,0.19,-0.05,,0.31
Mike van Duinen,Excelsior,Eredivisie,2025/2026,720,Centre Forward,Netherlands,34,05/11/91,0.13,0.13,0.15,0.08,1.88,7,27,5,,0.1,0.13,0.07,0.5,0.13,0.07,0.5,0,0,0,0.25,0.22,2.38,0.03,0.88,0.38,0.5,43,0.5,0,1.63,2.38,0.25,0.19,1.63,1.26,33.01,17.88,0.02,7.88,57.62,2.75,4.88,1.25,1.5,71,0.93,1.11,3.13,50,0.5,44,4.25,0,28.76,21.14,6.5,5,1.13,62.32,18.63,65,3.63,73,0.13,0,0,14.63,56,0.88,31,64,2,1,37,52,-3,57.63,1.38,0.22,0.39,9.63,68,5.61,3.63,0,0,0,0.5,4,4,0,,0,0,0.63,40,49,10,24,72,3,16.64,15.51,1,97,-1.13,16.67,15.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,48,11,1.35,12,0.01,0,0.02,-0.05,,-0.02
