Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Lorenzo Azpiazu,CA Temperley,Primera Nacional,2026,2081,Right Back,Argentina,28,01/03/98,0,0,0.02,0.04,0.43,0,30,0,,0.03,0.13,0.08,0.56,0.13,0.07,0.52,0,0,0.04,0.13,0.09,0.99,0.04,0.48,0.09,0.39,18,0.78,0,0.78,1.04,0.82,0.76,3.29,3.06,15.1,7.14,0.02,6.1,33.88,11.29,3.85,2.64,3.46,75,2.83,3.59,1.3,51,0.87,68,3.07,0,11.25,11.11,4.2,2.6,1.04,38.32,3.11,28,1.25,48,0.17,0.04,0,34.3,64,3.37,12,40,4.71,7.01,16,53,-11,49.31,5.88,0.19,0.24,23.49,94,4.26,6.19,0.82,0.65,0.17,0.09,1.08,1.73,0.09,53,0.61,27,0.09,44,50,6,46,45,8,23.17,22.03,0.9,96,-1.14,20.75,21.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,9,3.06,27,0.18,0.04,0.04,0,,0.25
Lorenzo Barrera,Argentino Agropecuario,Primera Nacional,2026,490,Centre Forward,Argentina,23,26/01/03,0.18,0,0.34,0.2,1.65,0,56,5,100,0.08,0,0.01,0.37,0,0.01,0.37,0,0,0,0,0.35,2.02,-0.35,0.92,0.18,0.74,20,1.84,0,1.1,3.86,0.18,0.23,0.74,0.55,19.67,6.43,0.02,6.43,70.75,3.86,2.21,1.1,1.29,100,0.85,1.09,1.1,,0,23,1.29,0,17.46,19.37,5.51,4.96,1.29,73.57,15.63,89,4.41,89,0.18,0,0,14.15,73,0.18,3,50,0.74,0.37,22,63,-10,61.87,0.37,0.65,0.8,15.26,73,4.36,4.96,0.37,0.37,0,0.37,4.96,5.33,0,0,0,0,0.74,10,65,24,4,52,44,15.64,12.95,1.01,89,-2.69,15.74,11.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,2.02,14,-0.04,-0.01,0,-0.19,,-0.24
Lorenzo Brun,CA Chacarita Juniors,Primera Nacional,2026,346,Left Midfielder,Argentina,21,09/07/05,0.26,0.26,0.13,0.03,3.9,7,33,4,,0.25,0,0.06,1.3,0,0.06,1.3,0,0,0,0.26,0.19,5.2,0.07,3.38,2.34,1.04,69,2.08,0,4.42,2.08,0.26,0.23,0.78,0.54,13.77,4.68,0,5.97,46.44,6.49,2.86,2.34,2.6,82,2.45,2.68,1.04,33,0.52,25,0.26,0,10.65,9.57,4.16,2.86,1.3,49.76,4.94,46,1.82,64,0.52,0,0,32.99,69,4.68,25,67,2.34,5.45,17,61,-8,58.36,7.01,0.26,0.37,43.12,85,7.67,10.65,1.04,0.78,0.26,0.26,3.38,4.16,0,25,0.52,22,0.52,15,74,10,24,59,17,22.51,22.62,0.98,102,0.12,22.14,22.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,7.77,40,0.01,0.14,0.02,-0.1,,0.08
Luca Arfaras,San Martín Tucumán,Primera Nacional,2026,1074,Right Centre Forward,Argentina,20,08/02/06,0.25,0.25,0.23,0.12,1.93,13,35,4,,0.21,0.08,0.07,1.17,0.08,0.07,1.17,0,0,0,0.34,0.3,3.1,0.04,2.51,1.51,1.01,60,1.42,0.08,3.44,4.27,0.25,0.29,0.5,0.62,17.51,7.54,0.01,5.36,60.41,5.2,3.27,1.01,1.26,60,1.21,1.49,1.26,0,0.67,38,2.01,0,15.25,16.66,4.78,3.52,1.26,63.1,11.56,76,2.6,74,0.08,0,0.08,16.93,63,0.42,13,36,0.67,1.01,28,59,-4,62.86,1.76,0.27,0.41,19.61,69,6.26,5.53,0.67,0.67,0,0.25,3.02,3.69,0,50,0.42,42,0.34,19,65,16,17,70,14,16.57,16.58,0.96,98,0.01,15.96,16.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,3.75,28,0.02,0.11,0.06,0.07,,0.26
Lucas Arce,Godoy Cruz,Primera Nacional,2026,1369,Right Back,Argentina,29,13/08/97,0,0,0.04,0.05,0.79,0,25,0,,0.01,0.26,0.12,1.51,0.2,0.11,1.45,0.07,0,0.07,0.26,0.16,2.3,0.1,0.72,0.39,0.33,55,0.92,0,1.05,0.99,0.99,1.28,2.37,3.11,13.67,5.65,0.03,4.53,37.64,11.96,4.53,2.23,3.22,79,3.12,4.4,1.05,50,0.59,48,0.72,0.07,10.58,14.52,3.09,3.81,1.25,43.33,4.47,42,2.56,67,0.13,0,0.07,45.87,72,4.47,9,50,2.96,8.28,10,57,-15,53.07,6.64,0.4,0.48,38.97,95,4.18,11.96,1.51,1.18,0.33,0.2,1.12,2.3,0,39,0.72,28,0.26,29,62,9,30,62,8,21.86,17.23,0.92,106,-4.63,20.17,18.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,5.36,35,0.2,0.09,0.06,-0.02,,0.33
Lucas Brochero,San Miguel,Primera Nacional,2026,534,Right Midfielder,Argentina,27,22/01/99,0,0,0.11,0.07,1.52,0,67,3,,0.24,0.17,0.19,2.36,0.17,0.12,1.35,0,0.07,1.01,0.17,0.3,3.88,-0.14,0.51,0,0.51,0,1.01,0,2.02,3.03,0.34,0.33,1.18,1.22,15.84,5.56,0.02,4.72,48.75,9.1,5.56,1.52,1.85,75,1.32,1.65,0.67,50,0.51,9,0.34,0,13.65,13.41,4.04,4.55,1.52,50.55,6.91,51,3.88,85,0,0,0,26.29,54,2.53,17,38,1.68,6.23,15,50,-4,62.33,2.36,0.24,0.37,23.76,82,4.03,6.74,2.19,1.18,1.01,0.34,1.68,2.86,0,31,0.84,28,0.34,17,76,8,23,78,0,21.22,14.43,0.92,113,-6.79,19.61,16.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,9,4.5,30,-0.02,0.06,0.01,0.03,,0.09
Lucas Delgado,San Miguel,Primera Nacional,2026,1493,Left Centre Forward,Argentina,31,23/03/95,0.12,0.12,0.2,0.08,2.41,5,23,5,0,0.11,0,0.06,0.54,0,0.06,0.54,0,0,0,0.12,0.25,2.95,-0.13,0.72,0.18,0.54,25,0.48,0,1.15,2.95,0.12,0.09,0.24,0.19,13.26,4.64,0,3.19,63.96,3.8,2.53,0.6,0.72,59,0.57,0.66,1.63,33,0.42,36,2.17,0.06,11.03,11.16,2.59,2.35,0.6,67.05,9.04,82,1.99,85,0.12,0,0,16.15,61,0.48,14,32,0.42,1.33,24,61,1,61.98,1.57,0.15,0.35,13.56,78,4.08,4.76,0.24,0.24,0,0.18,5.73,5.97,0,50,0.24,22,0.54,18,67,15,19,67,14,16.64,15.89,0.88,94,-0.75,14.72,14.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,9,2.28,17,-0.05,-0.03,0,-0.1,,-0.18
Lucas Diarte,San Martín Tucumán,Primera Nacional,2026,1487,Left Back,Argentina,33,03/06/93,0,0,0.02,0.03,0.48,0,38,1,,0.04,0.06,0.04,0.67,0.06,0.04,0.48,0,0,0.18,0.06,0.06,1.15,0,1.27,0.97,0.3,76,1.39,0,0.85,0.85,0.85,0.89,2.06,2.5,9.86,4.3,0.02,4.78,35.8,9.86,3.63,1.15,2,59,1.47,2.36,0.67,50,0.79,57,1.21,0,8.05,9.33,3.03,2.12,0.97,39.57,2.84,35,1.45,69,0.24,0.06,0,29.71,68,3.33,88,44,2.97,6.6,12,60,-8,51.38,3.33,0.22,0.23,23.97,94,4.15,5.75,1.45,1.27,0.18,0,0.3,1.57,0,42,0.61,31,0,30,60,9,33,55,13,22.86,21.01,0.91,102,-1.85,20.91,21.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,8,3.92,31,0.14,0.04,0.01,-0.01,,0.18
Lucas Diarte,Club Social y Deportivo Madryn,Primera Nacional,2026,554,Left Back,Argentina,33,03/06/93,0,0,0.03,0.05,0.49,0,0,0,,0,0,0.02,0.65,0,0.02,0.32,0,0,0.32,0,0.05,1.14,-0.05,0.65,0.49,0.16,75,2.11,0,1.46,1.3,1.14,1,2.76,2.17,10.07,6.01,0.01,5.85,28.88,11.85,4.22,1.46,2.6,69,1.44,2.44,0.49,20,0.65,56,0.81,0,8.12,7.82,3.25,1.95,0.65,34.8,1.95,24,0.97,50,0,0,0,40.43,71,3.41,86,47,3.73,6.33,14,56,-15,49.09,5.03,0.28,0.29,34.26,94,5.22,7.63,0.32,0.16,0.16,0,0.32,0.49,0,50,0.49,38,0,35,57,8,47,36,17,21.02,19.09,0.92,85,-1.93,19.3,16.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,7,3.59,42,0.09,0.07,0,-0.02,,0.14
Lucas Emanuel Angelini,CA Temperley,Primera Nacional,2026,2281,Left Back,Argentina,31,27/01/95,0.04,0.04,0.03,0.03,0.79,5,20,1,,0.01,0.04,0.05,0.87,0.04,0.05,0.59,0,0.01,0.28,0.08,0.08,1.66,0,0.47,0.28,0.2,58,0.55,0,0.28,0.47,1.14,1.18,3.16,2.84,13.61,6.19,0.01,5.88,32.69,10.45,3.51,2.17,3.31,65,2.29,3.47,1.03,39,1.18,51,0.83,0.04,10.41,10.64,3.75,2.41,0.67,37.17,2.92,28,1.46,61,0.43,0,0,36.88,71,4.42,90,47,4.38,8.09,11,61,-10,48.03,5.13,0.18,0.21,27.02,98,3.71,7.14,1.42,0.83,0.59,0.04,0.59,1.42,0.04,25,0.39,22,0.04,35,56,9,36,50,13,24.01,21.99,0.91,99,-2.02,21.94,21.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,10,4.58,38,0.18,0.05,0.02,-0.03,,0.22
Lucas Emanuel Bustos,CA Chacarita Juniors,Primera Nacional,2026,485,Left Defensive Midfielder,Argentina,21,29/03/05,0,0,0.03,0.02,1.86,0,20,1,,0.01,0,0.12,1.49,0,0.1,1.3,0,0.02,0.19,0,0.15,3.34,-0.15,0.93,0.56,0.37,60,1.11,0,0.56,1.67,0.19,0.19,0.93,1.01,17.64,6.69,0,7.8,44.44,14.48,9.1,1.67,1.86,56,1.7,1.88,2.23,22,1.3,43,1.11,0,13.74,14.79,6.13,5.2,2.41,46.17,4.83,35,2.79,54,0.37,0,0,44.75,73,7.24,15,66,2.04,9.84,16,64,-9,51.09,6.5,0.22,0.3,34.72,95,4.33,10.03,2.04,1.67,0.37,0.19,0.56,2.23,0.19,18,0.37,29,0.37,20,72,7,31,65,4,23.63,20.07,0.97,119,-3.56,23.02,23.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,5,4.81,34,0.11,0.07,-0.01,-0.05,,0.12
Lucas Faggioli,Deportivo Maipú,Primera Nacional,2026,2402,Right Back,Argentina,29,10/02/97,0.04,0.04,0.04,0.05,0.71,5,42,1,,0.01,0.04,0.09,0.82,0.04,0.09,0.79,0,0,0.04,0.07,0.13,1.54,-0.05,1.16,0.75,0.41,65,0.94,0,1.54,1.65,1.2,1.02,3.63,3.91,14.5,6.6,0.03,6,29.55,12.07,3.3,2.77,3.97,75,2.56,3.58,0.82,51,0.94,61,1.91,0,10.9,9.97,4.08,2.96,1.42,32.42,2.55,23,1.54,52,0.15,0,0,35.37,70,3.04,13,44,4.68,5.85,15,54,-16,53.18,6.63,0.4,0.47,29.87,91,5.96,9.44,1.27,1.09,0.19,0.15,1.24,2.32,0,50,0.9,37,0.22,41,50,10,33,56,11,21.82,21.05,0.89,86,-0.77,19.39,18.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,4.73,35,0.16,0.09,0.05,-0.03,,0.27
Lucas Gabriel Albertengo,Atlético de Rafaela,Primera Nacional,2026,1603,Right Centre Forward,Argentina,35,29/01/91,0.11,0.11,0.12,0.1,1.29,9,48,2,,0.11,0,0.09,1.07,0,0.09,1.07,0,0,0,0.11,0.22,2.36,-0.11,1.57,0.79,0.79,50,2.3,0,2.64,3.71,0.39,0.29,0.9,0.9,12.69,5.22,0.01,3.54,55.41,4.04,2.81,1.18,1.57,75,0.8,1.09,1.18,42,0.39,44,2.58,0,10.33,7.97,2.75,2.19,0.51,59.32,6.68,65,1.63,74,0,0,0,22.29,68,0.95,22,61,1.07,1.4,30,59,-10,64.81,2.75,0.3,0.46,22.29,78,4.87,8.76,0.79,0.79,0,0.79,4.6,5.39,0.06,50,0.56,45,1.12,19,63,18,21,62,17,16.16,14.1,1.01,107,-2.06,16.36,15.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,11,3.13,28,0.01,0,0.03,-0.03,,0
Lucas Juárez,Colegiales,Primera Nacional,2026,441,Right Midfielder,Argentina,21,22/12/05,0,0,0.06,0.04,1.63,0,25,3,,0.13,0.2,0.25,2.04,0.2,0.25,2.04,0,0,0,0.2,0.31,3.68,-0.11,3.47,2.25,1.23,65,1.23,0,4.49,5.72,0.2,0.17,0.61,0.71,18.39,6.54,0,5.11,52.75,9.81,6.33,2.86,3.06,88,2.66,2.83,1.63,50,0.41,29,0.41,0,13.89,15.19,3.88,3.47,0.61,53.31,7.97,57,2.86,82,0.41,0,0,23.29,55,0.82,9,40,0.61,2.04,14,44,-11,63.06,3.06,0.39,0.54,31.05,76,8.32,7.35,1.63,1.63,0,0.2,2.04,3.68,0.2,63,1.23,29,0.2,21,69,10,36,56,8,17.51,9.52,0.95,119,-7.99,16.65,11.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,44,8,5.74,32,0.06,0.08,0.01,0,,0.15
Lucas Martín Ambrogio,Nueva Chicago,Primera Nacional,2026,968,Left Wing,Argentina,27,13/07/99,0.28,0.19,0.18,0.06,3.25,6,43,4,100,0.21,0,0.12,1.58,0,0.1,1.3,0,0.02,0.28,0.19,0.3,4.83,-0.11,3.9,1.95,1.95,50,1.49,0,2.32,5.48,0.37,0.37,0.74,0.98,14.41,4.46,0.02,3.35,52.18,7.44,3.25,0.84,1.21,64,0.98,1.35,1.58,43,0.46,15,0.37,0.09,11.99,13.55,2.7,4.18,1.21,54.08,6.97,58,3.07,73,0.37,0,0,31.14,68,4.18,12,54,1.49,6.97,17,63,-5,59.05,3.81,0.26,0.44,35.6,82,5.25,9.02,2.05,1.49,0.56,0.19,2.97,4.46,0,32,0.84,33,0.28,15,70,15,16,73,10,23.05,17.9,0.94,88,-5.15,21.74,15.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,5.95,37,0,0.02,0.03,0.02,,0.08
Lucas Matías Cano,Colón,Primera Nacional,2026,508,Right Centre Forward,Argentina,31,08/05/95,0,0,0.09,0.12,0.71,0,50,1,,0.18,0.18,0.1,0.89,0.18,0.1,0.89,0,0,0,0.18,0.18,1.59,-0.01,1.77,0.71,1.06,40,0.53,0,1.59,3.89,0.53,0.5,1.06,1.06,10.97,3.36,0.04,4.6,55.18,6.2,3.01,0.71,1.24,67,0.59,1.08,1.06,33,0.35,36,1.77,0,9.2,10.06,3.36,2.3,0.89,62.09,7.08,77,1.95,85,0,0,0,29.03,68,1.95,11,50,1.59,3.36,26,57,-12,64.5,2.48,0.17,0.35,26.02,82,5.33,11.33,0.71,0.71,0,0.53,4.6,5.31,0,25,0.53,27,0.71,15,67,18,14,64,22,17.39,14.36,0.93,105,-3.03,16.1,15.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,3.66,38,-0.07,0.04,0.03,0.12,,0.12
Lucas Matías Cano,Club Atlético All Boys,Primera Nacional,2026,435,Left Centre Forward,Argentina,31,08/05/95,0,0,0.11,0.06,1.86,0,11,3,,0.02,0,0.03,0.83,0,0.03,0.83,0,0,0,0,0.15,2.69,-0.15,1.24,1.04,0.21,83,1.86,0,1.86,2.07,0.41,0.31,0.83,0.66,11.8,4.14,0,3.93,58.71,4.14,2.69,0.62,1.04,60,0.46,0.77,1.24,0,0.41,50,4.97,0,9.94,9.67,3.31,2.9,1.24,61.22,7.87,79,2.9,100,0.41,0,0,27.12,66,1.86,12,60,1.24,2.69,32,60,-7,61.75,3.52,0.19,0.27,21.74,85,5.08,9.73,0.62,0.62,0,0.41,5.38,6,0.21,33,0.41,40,0.62,14,72,15,15,68,17,15.95,13.42,1,107,-2.53,15.87,14.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,2.71,20,-0.04,0.04,0.01,-0.09,,-0.09
Lucas Pioli,Acassuso,Primera Nacional,2026,969,Right Centre Back,Argentina,25,10/04/01,0,0,0.01,0.13,0.09,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.01,0.09,-0.01,0.09,0.09,0,100,0.37,0,0.19,0.19,1.02,1.25,7.71,5.47,8.45,3.9,0.03,5.29,20.89,10.03,0.74,0.84,1.86,64,0.58,1.83,1.02,29,0.46,47,1.86,0.09,6.59,5.29,3.07,0.84,0.37,26.52,0.84,13,0.28,33,0.28,0,0.19,24.99,66,3.53,43,40,8.08,8.45,11,56,-10,31.36,1.21,0.03,0.04,15.51,98,4.64,1.39,0.19,0.09,0.09,0,0.19,0.28,0,100,0.19,33,0,37,61,2,47,53,0,30.66,23.19,0.82,101,-7.46,25.22,23.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,3,1.17,14,0.05,0.03,-0.12,0,,-0.04
Lucas Pruzzo,Chaco For Ever,Primera Nacional,2026,825,Left Back,Argentina,32,05/07/94,0,0,0.01,0.02,0.44,0,0,1,,0,0.11,0.05,0.22,0.11,0.05,0.22,0,0,0,0.11,0.06,0.65,0.05,0.55,0.33,0.22,60,1.64,0,0.98,0.55,0.98,0.77,3.49,3.05,17.9,9.5,0.02,5.13,33.3,12.33,3.6,2.84,3.82,84,2.55,3.31,3.17,60,0.55,74,1.86,0,12.11,10.34,4.04,3.6,0.55,39.04,3.6,30,1.96,55,0.87,0.11,0,27.94,57,3.49,84,40,4.47,7.86,12,38,-19,47.68,4.69,0.23,0.23,18.88,92,5.46,4.26,1.2,0.44,0.76,0,0.65,1.09,0,27,0.44,29,0,46,47,7,56,38,5,25.81,21.83,0.92,92,-3.98,23.74,20.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,11,2.23,22,0.09,0.04,0.05,-0.01,,0.16
Lucas Rey,Acassuso,Primera Nacional,2026,588,Right Midfielder,Argentina,27,05/05/99,0.15,0.15,0.09,0.06,1.68,9,45,2,,0.17,0,0,0.31,0,0,0.31,0,0,0,0.15,0.1,1.99,0.06,2.45,1.22,1.22,50,1.68,0,3.82,3.37,0.31,0.26,0.15,0.14,16.98,6.43,0,4.59,53.4,7.96,3.21,2.14,2.45,64,1.74,2,1.68,20,1.22,36,0.76,0,13.16,10.89,3.98,3.21,1.22,53.87,7.96,60,2.75,86,0,0,0.15,24.02,65,0.92,8,30,0.31,2.91,23,55,-9,58.84,2.29,0.06,0.14,28.91,78,7.71,7.04,0.31,0.31,0,0.15,2.75,3.06,0,50,0.15,7,0.31,24,53,23,22,46,33,18.44,13.9,0.86,104,-4.54,15.83,14.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,2,1.68,18,-0.03,0.05,0.01,-0.08,,-0.06
Lucas Richarte,CA Temperley,Primera Nacional,2026,1163,Right Defensive Midfielder,Argentina,22,07/11/04,0,0,0.03,0.02,1.16,0,13,1,,0.01,0,0.01,0.39,0,0.01,0.39,0,0,0,0,0.04,1.55,-0.04,1.24,0.62,0.62,50,0.93,0,1.55,1.16,0.62,0.64,1.94,1.78,16.33,8.59,0.02,5.26,41.04,13.32,5.11,2.25,2.86,66,2.66,3.3,1.16,32,1.16,51,1.47,0.15,12.93,13.76,4.1,3.56,1.47,43.44,4.1,32,1.94,54,0.08,0,0,40.26,82,3.02,6,61,2.71,4.18,21,74,-8,46.78,5.11,0.22,0.24,33.52,93,5.09,7.04,0.54,0.54,0,0,0.54,1.08,0,0,0,0,0,21,70,9,27,69,3,20.85,19.03,0.95,101,-1.82,19.88,19.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,4.01,32,0.01,0.06,0.05,-0.04,,0.09
Lucas Romeo,Quilmes Atlético Club,Primera Nacional,2026,680,Right Centre Back,Argentina,22,13/05/04,0,0,0.01,0.06,0.13,0,0,0,,0,0,0.02,0.4,0,0.02,0.4,0,0,0,0,0.02,0.53,-0.02,0.13,0.13,0,100,0.66,0,0.26,0,1.32,1.51,5.95,7.22,11.9,6.61,0.12,6.22,25.91,12.7,1.59,1.98,3.31,60,2.67,4.18,1.06,50,1.32,55,3.04,0.26,8.86,11.37,3.31,1.32,0.13,32.3,1.72,19,0.4,30,0.13,0,0,34.52,76,5.56,5,58,7.01,8.47,16,61,-14,36.08,2.65,0.19,0.19,23.41,99,5.35,3.31,0.26,0.26,0,0.13,0.53,0.79,0,0,0,0,0.26,37,61,3,64,32,4,26.58,22.49,0.94,91,-4.09,25.12,20.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,4,3.6,20,-0.07,0.05,0.24,-0.01,,0.21
Luciano Acosta,Argentino Agropecuario,Primera Nacional,2026,2220,Goalkeeper,Argentina,22,04/03/04,0,0,0,,0,,,0,,0,0,0.01,0.12,0,0.01,0.12,0,0,0,0,0.01,0.12,-0.01,0.04,0.04,0,100,0.32,0,0.04,0,0,0,0,0,0,0,0,6.81,2.85,5.07,0,0,0,,0,0,0,100,0,,0,0.04,0,0,0,0,0,,0,,0,,0.12,0,0,18.77,56,7.01,11,36,2.55,16.7,14,45,-12,11.25,1.95,0.15,0.16,16.05,100,6.04,0.93,0,0,0,0,0,0,0,,0,,0,64,35,0,100,0,0,49.44,43.19,0.75,68,-6.25,37.13,29.54,0.97,0.85,-0.13,69,73,-4,0.91,3.16,28,11.19,2,0.04,0.04,15.61,1,33,2,0.99,6,0.12,0.07,,,-0.15,0.04
Luciano Arnijas,Deportivo Maipú,Primera Nacional,2026,1039,Right Centre Back,Argentina,23,19/03/03,0,0,0.01,0.08,0.17,0,50,0,,0.01,0,0.01,0.26,0,0.01,0.26,0,0,0,0,0.02,0.43,-0.02,0.35,0.09,0.26,25,0.35,0,0.17,0.43,0.78,0.59,6.93,5.89,6.93,3.21,0.07,5.63,19.64,10.66,1.3,0.87,1.65,77,0.73,1.32,0.61,50,0.26,53,2.17,0.09,5.46,5.16,2.86,1.04,0.61,23.92,0.35,6,0.35,33,0.17,0,0,33.1,73,3.47,12,41,8.75,6.58,18,60,-13,34.61,1.91,0.3,0.3,23.48,97,6.93,1.91,0.26,0.26,0,0,0.95,1.21,0,0,0,,0.09,41,56,3,64,36,0,27.59,29.71,0.88,87,2.12,24.16,25.94,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,7,2.61,19,0.02,0.04,0.14,-0.01,,0.19
Luciano Federico Correa,CA Mitre,Primera Nacional,2026,403,Left Back,Argentina,24,28/06/02,0,0,0,0.01,0.22,0,0,0,,0,0,0.01,0.45,0,0.01,0.45,0,0,0,0,0.01,0.67,-0.01,1.12,0.89,0.22,80,1.12,0,2.01,1.56,1.12,1.21,1.79,1.93,14.75,7.82,0,5.14,32.52,10.95,3.35,1.79,2.91,73,1.85,3.07,0.45,40,0.67,36,0.89,0,12.74,11.54,4.47,2.68,1.12,36.62,3.58,28,1.56,58,0,0,0,26.82,68,1.34,72,32,2.24,3.8,11,35,-33,45.85,1.79,0.09,0.09,24.59,87,4.89,2.46,0.22,0.22,0,0,0.89,1.12,0,100,0.22,20,0,32,61,6,45,45,9,19.52,16.21,0.91,99,-3.31,17.77,16.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,6,2.41,27,0.04,0.02,-0.04,-0.01,,0.02
Luciano Jachfe,Nueva Chicago,Primera Nacional,2026,1075,Goalkeeper,Argentina,25,17/07/01,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.08,0.06,0.08,0,0,7.03,2.72,5.19,0,0,0,,0,0,0,,0,100,0.08,0,0.08,0.06,0.08,0,0,24.98,0,0,0,,0.17,0,0,21.1,69,8.21,84,46,3.85,13.98,14,44,-26,13.03,2.26,0.03,0.03,19.01,100,6.8,1.09,0,0,0,0,0,0,0,,0,,0,51,49,0,100,0,0,43.84,54.24,0.76,79,10.4,33.21,43.08,0.67,0.64,-0.03,77,78,-1,0.72,2.93,27,11.05,1.72,0,0,18.16,-1,26,2,1.55,13,0.11,0.1,,,0.02,0.23
Luciano Leguizamón,Club Atlético All Boys,Primera Nacional,2026,407,Centre Attacking Midfielder,Argentina,19,06/04/07,0,0,0.06,0.03,1.77,0,25,2,,0.01,0,0.08,1.55,0,0.08,1.55,0,0,0,0,0.14,3.32,-0.14,2.43,1.33,1.11,55,2.66,0,3.76,4.65,0,0,0.22,0.11,27.44,9.96,0,8.63,53.47,11.51,8.41,4.2,4.2,70,3.91,3.91,1.55,27,1.77,37,1.55,0,21.68,19.19,6.64,7.74,2.43,53.83,12.17,56,6.2,80,0.22,0,0,28.32,60,0.89,12,31,0.66,2.43,28,50,-10,62.88,4.2,0.39,0.46,32.75,78,5.67,10.18,1.77,1.55,0.22,0,3.1,4.65,0,25,0.44,25,0.89,23,65,13,24,67,9,17.25,14.13,0.87,95,-3.13,15.08,13.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,9,5.62,32,-0.04,0.06,0.02,-0.05,,-0.01
